date,DSP,Dinophysis caudata,Dinophysis fortii,Phalacroma rotundatum,Dinophysis sacculus,Dinophysis tripos,sun [h],air temp,wind strength,precipitation,Chl-a,salinity,T,SECCHI,DIN,PO4-P,Soca,month,lipophylic_toxins
2003-06-11,60.0,0.0,0.0,0.0,60.0,0.0,228.60000000000002,21.928571428571427,2.4095238095238094,13.3,1.11,37.44,17.45,11.0,1.429999995976686,0.0599999986588955,1023.3009999999999,6,neg
2003-06-24,8.0,0.0,0.0,4.0,4.0,0.0,233.39999999999998,25.06666666666667,2.661904761904762,6.9,0.72,37.69,22.86,?,1.6799999251961664,0.0700000002980232,839.3169999999999,6,neg
2003-06-24,40.0,4.0,0.0,28.0,4.0,0.0,233.39999999999998,25.06666666666667,2.661904761904762,6.9,?,36.19,26.68,?,?,?,839.3169999999999,6,neg
2003-07-25,36.0,24.0,0.0,8.0,4.0,0.0,237.70000000000002,24.51904761904762,3.028571428571429,11.3,?,38.06,25.1,6.09999990463257,?,?,1096.7839999999997,7,neg
2003-07-25,24.0,16.0,0.0,4.0,4.0,0.0,237.70000000000002,24.51904761904762,3.028571428571429,11.3,?,38.07,24.88,10.6999998092651,?,?,1096.7839999999997,7,neg
2003-07-31,20.0,16.0,0.0,4.0,0.0,0.0,234.29999999999995,24.947619047619046,3.071428571428572,16.2,?,38.06,25.1,6.09999990463257,?,?,1011.0669999999999,7,neg
2003-07-31,56.0,48.0,0.0,4.0,4.0,0.0,234.29999999999995,24.947619047619046,3.071428571428572,16.2,?,38.07,24.88,10.6999998092651,?,?,1011.0669999999999,7,neg
2003-08-20,34.0,21.5,0.0,12.9,0.0,0.0,230.89999999999995,26.566666666666666,2.880952380952381,7.1000000000000005,?,38.06,25.1,6.09999990463257,?,?,593.9170000000001,8,neg
2003-08-20,43.0,39.1,0.0,4.3,0.0,0.0,230.89999999999995,26.566666666666666,2.880952380952381,7.1000000000000005,0.33,38.07,24.88,10.6999998092651,3.6300000920891713,0.00999999977648258,593.9170000000001,8,neg
2003-09-05,44.0,32.0,0.0,12.0,0.0,0.0,212.8,23.29523809523809,3.4571428571428577,25.1,?,37.93,27.77,8.0,?,?,906.265,9,neg
2003-09-05,92.0,60.0,0.0,32.0,0.0,0.0,212.8,23.29523809523809,3.4571428571428577,25.1,0.33,38.07,27.64,?,3.6300000920891713,0.00999999977648258,906.265,9,neg
2003-09-17,4.0,4.0,0.0,0.0,0.0,0.0,165.19999999999996,19.08095238095238,3.461904761904762,25.0,?,37.93,27.77,8.0,?,?,951.276,9,neg
2003-09-17,0.0,0.0,0.0,0.0,0.0,0.0,165.19999999999996,19.08095238095238,3.461904761904762,25.0,0.33,38.07,27.64,?,3.6300000920891713,0.00999999977648258,951.276,9,neg
2003-09-30,64.0,0.0,40.0,8.0,0.0,0.0,176.4,17.123809523809523,3.104761904761905,111.1,1.82,38.2,20.91,?,1.230000026524067,0.0799999982118607,906.9329999999999,9,neg
2003-09-30,104.0,16.0,28.0,28.0,4.0,0.0,176.4,17.123809523809523,3.104761904761905,111.1,?,38.2,21.09,8.0,?,?,906.9329999999999,9,neg
2003-10-20,24.0,4.0,4.0,12.0,0.0,0.0,118.0,14.333333333333334,2.8476190476190473,34.300000000000004,0.68,38.24,18.0,?,3.1899998746812352,0.0700000002980232,1628.761,10,neg
2003-10-20,32.0,4.0,20.0,4.0,4.0,0.0,118.0,14.333333333333334,2.8476190476190473,34.300000000000004,?,38.09,17.3,7.0,?,?,1628.761,10,neg
2003-11-18,348.0,224.0,120.0,4.0,0.0,0.0,85.0,10.142857142857142,2.623809523809524,95.0,?,38.09,17.3,7.0,?,?,4637.599,11,neg
2003-11-18,36.0,12.1,20.2,4.0,0.0,0.0,85.0,10.142857142857142,2.623809523809524,95.0,0.68,38.24,18.0,?,3.1899998746812352,0.0700000002980232,4637.599,11,neg
2004-05-11,170.0,0.0,0.0,60.0,100.0,0.0,160.29999999999998,13.957142857142859,2.8761904761904766,69.3,1.2,36.91,10.77,8.0,3.389999970793723,0.140000000596046,5111.848,5,neg
2004-05-11,130.0,0.0,0.0,110.0,20.0,0.0,160.29999999999998,13.957142857142859,2.8761904761904766,69.3,1.41,37.89,10.7,9.0,4.420000091195104,0.0500000007450581,5111.848,5,neg
2004-05-26,110.0,10.0,0.0,20.0,50.0,0.0,200.39999999999995,14.58095238095238,2.9142857142857146,67.3,1.2,37.07,16.54,5.0,3.389999970793723,0.140000000596046,4712.411,5,neg
2004-05-26,70.0,20.0,0.0,0.0,50.0,0.0,200.39999999999995,14.58095238095238,2.9142857142857146,67.3,1.48,37.67,15.1,8.0,2.9100000113248807,0.100000001490116,4712.411,5,neg
2004-06-15,90.0,10.0,0.0,30.0,50.0,0.0,200.0,19.057142857142853,3.1142857142857148,43.9,2.79,37.09,17.7,7.0,?,?,2830.161000000001,6,neg
2004-06-15,150.0,0.0,0.0,10.0,140.0,0.0,200.0,19.057142857142853,3.1142857142857148,43.9,3.31,35.18,18.13,8.0,4.200000043958426,0.119999997317791,2830.161000000001,6,neg
2004-06-30,20.0,10.0,0.0,0.0,0.0,0.0,219.49999999999997,21.41904761904762,3.0142857142857142,35.1,3.31,37.23,19.83,8.0,4.200000043958426,0.119999997317791,3006.229,6,neg
2004-06-30,80.0,0.0,0.0,70.0,10.0,0.0,219.49999999999997,21.41904761904762,3.0142857142857142,35.1,2.79,37.4,21.81,7.0,?,?,3006.229,6,neg
2004-07-14,30.0,0.0,0.0,0.0,0.0,0.0,237.6,21.65714285714286,2.719047619047619,70.0,2.79,37.4,23.61,7.0,?,?,3210.3430000000008,7,neg
2004-07-28,40.0,20.0,0.0,20.0,0.0,0.0,239.3,22.576190476190476,2.8095238095238098,4.1,1.08,37.48,21.81,8.0,2.429999936372044,0.0700000002980232,2134.0640000000003,7,neg
2004-07-28,50.0,40.0,0.0,10.0,0.0,0.0,239.3,22.576190476190476,2.8095238095238098,4.1,1.55,37.28,22.16,8.0,1.8599999845027917,0.0700000002980232,2134.0640000000003,7,neg
2004-08-10,30.0,20.0,0.0,10.0,0.0,0.0,231.60000000000002,23.666666666666664,2.8571428571428577,36.599999999999994,0.72,37.1,22.94,?,1.1099999826401477,0.0599999986588955,2766.4349999999995,8,neg
2004-08-10,90.0,40.0,0.0,20.0,0.0,0.0,231.60000000000002,23.666666666666664,2.8571428571428577,36.599999999999994,1.08,36.91,23.61,6.0,2.429999936372044,0.0700000002980232,2766.4349999999995,8,neg
2004-08-25,150.0,130.0,20.0,0.0,0.0,0.0,227.70000000000002,22.514285714285712,2.9761904761904763,40.7,1.55,36.81,25.11,?,1.8599999845027917,0.0700000002980232,2748.8739999999993,8,neg
2004-08-25,110.0,70.0,0.0,40.0,0.0,0.0,227.70000000000002,22.514285714285712,2.9761904761904763,40.7,1.08,36.95,24.96,?,2.429999936372044,0.0700000002980232,2748.8739999999993,8,neg
2004-09-14,50.0,20.0,20.0,10.0,0.0,0.0,199.99999999999997,20.466666666666665,3.190476190476191,8.4,0.43,37.49,23.67,?,2.6700000315904657,0.0799999982118607,1646.1050000000005,9,neg
2004-09-29,0.0,0.0,0.0,0.0,0.0,0.0,145.6,17.91428571428571,3.1666666666666665,62.900000000000006,0.43,37.49,23.67,?,2.6700000315904657,0.0799999982118607,2126.416,9,neg
2004-09-29,20.0,0.0,20.0,0.0,0.0,0.0,145.6,17.91428571428571,3.1666666666666665,62.900000000000006,0.98,37.46,?,10.0,?,?,2126.416,9,neg
2005-06-15,60.0,0.0,0.0,0.0,40.0,0.0,214.5,19.576190476190476,2.576190476190476,20.599999999999998,0.67,37.86,21.48,11.0,?,?,1678.0939999999998,6,neg
2005-06-15,50.0,0.0,0.0,10.0,40.0,0.0,214.5,19.576190476190476,2.576190476190476,20.599999999999998,?,38.0499992370605,19.7399997711182,?,1.1999999955296514,0.00999999977648258,1678.0939999999998,6,neg
2005-06-27,40.0,0.0,0.0,0.0,40.0,0.0,229.20000000000002,21.204761904761906,2.7142857142857144,22.4,0.67,37.86,21.48,11.0,?,?,1047.0199999999998,6,neg
2005-06-27,60.0,20.0,0.0,0.0,40.0,0.0,229.20000000000002,21.204761904761906,2.7142857142857144,22.4,?,38.0499992370605,19.7399997711182,?,1.1499999947845931,0.310000002384186,1047.0199999999998,6,neg
2005-07-20,80.0,10.0,0.0,10.0,60.0,0.0,204.99999999999997,21.861904761904764,2.6380952380952385,78.49999999999999,?,37.2,25.9,4.0,?,?,1870.7399999999998,7,neg
2005-07-20,130.0,50.0,0.0,60.0,20.0,0.0,204.99999999999997,21.861904761904764,2.6380952380952385,78.49999999999999,?,37.7700004577637,22.1100006103516,?,0.9300000201910738,0.0399999991059303,1870.7399999999998,7,neg
2005-08-05,30.0,20.0,0.0,10.0,0.0,0.0,231.4,23.714285714285708,2.7476190476190476,26.299999999999997,1.52,37.2,25.9,4.0,1.6700000129640105,0.0399999991059303,1561.3280000000002,8,neg
2005-08-05,30.0,20.0,0.0,10.0,0.0,0.0,231.4,23.714285714285708,2.7476190476190476,26.299999999999997,?,37.7700004577637,22.1100006103516,?,0.9300000201910738,0.0399999991059303,1561.3280000000002,8,neg
2005-08-17,20.0,0.0,0.0,10.0,0.0,0.0,180.40000000000003,21.223809523809525,2.6285714285714286,71.3,1.52,37.2,25.9,4.0,1.6700000129640105,0.0399999991059303,1436.806,8,neg
2005-08-31,0.0,0.0,0.0,0.0,0.0,0.0,154.60000000000002,20.23333333333333,2.2619047619047623,111.60000000000001,?,37.74,23.28,?,2.6200000140815973,0.0599999986588955,2182.987,8,neg
2005-08-31,20.0,10.0,10.0,0.0,0.0,0.0,154.60000000000002,20.23333333333333,2.2619047619047623,111.60000000000001,1.52,37.61,24.62,8.0,1.6700000129640105,0.0399999991059303,2182.987,8,neg
2005-09-14,30.0,30.0,0.0,0.0,0.0,0.0,182.10000000000005,20.514285714285716,2.4523809523809526,48.70000000000001,0.72,37.63,23.34,14.0,1.70999994687736,0.0299999993294477,2012.054,9,neg
2005-09-14,10.0,0.0,0.0,0.0,10.0,0.0,182.10000000000005,20.514285714285716,2.4523809523809526,48.70000000000001,1.52,37.61,24.62,8.0,1.6700000129640105,0.0399999991059303,2012.054,9,neg
2005-09-27,90.0,10.0,30.0,50.0,0.0,0.0,160.4,18.03333333333334,2.6619047619047618,41.3,0.73,37.3899993896484,23.9699993133545,10.0,2.339999962598088,0.0799999982118607,2094.3579999999997,9,neg
2005-09-27,0.0,0.0,0.0,0.0,0.0,0.0,160.4,18.03333333333334,2.6619047619047618,41.3,0.81,36.87,23.92,?,?,?,2094.3579999999997,9,neg
2005-10-14,20.0,0.0,20.0,0.0,0.0,0.0,115.0,14.63809523809524,2.223809523809524,103.4,0.73,36.97,23.83,10.0,0.5700000114738942,0.0500000007450581,3825.681,10,neg
2005-10-14,30.0,0.0,20.0,10.0,0.0,0.0,115.0,14.63809523809524,2.223809523809524,103.4,0.81,36.87,23.92,6.0,?,?,3825.681,10,neg
2005-10-28,80.0,30.0,30.0,20.0,0.0,0.0,100.89999999999998,13.009523809523811,2.0857142857142854,16.400000000000002,?,37.3,19.4,?,1.2700000181794162,0.0900000035762787,3062.8959999999997,10,neg
2005-10-28,120.0,10.0,70.0,10.0,0.0,0.0,100.89999999999998,13.009523809523811,2.0857142857142854,16.400000000000002,?,37.27,19.34,6.0,?,?,3062.8959999999997,10,neg
2006-05-16,0.0,0.0,0.0,0.0,0.0,0.0,158.9,15.08095238095238,2.6095238095238096,57.4,0.51,37.44,12.94,?,2.3599999919533765,0.0299999993294477,3195.2599999999998,5,neg
2006-05-16,130.0,0.0,0.0,0.0,130.0,0.0,158.9,15.08095238095238,2.6095238095238096,57.4,0.78,37.02,13.43,?,3.309999950230121,0.0599999986588955,3195.2599999999998,5,neg
2006-06-14,80.0,10.0,0.0,0.0,70.0,0.0,175.5,17.261904761904763,3.0904761904761906,60.6,0.51,37.26,17.52,?,2.3599999919533765,0.0299999993294477,2642.132,6,neg
2006-06-14,120.0,10.0,0.0,10.0,100.0,0.0,175.5,17.261904761904763,3.0904761904761906,60.6,0.78,37.2,18.51,?,3.309999950230121,0.0599999986588955,2642.132,6,neg
2006-06-21,180.0,0.0,0.0,10.0,160.0,0.0,195.1,19.666666666666668,3.0095238095238095,5.1,0.38,37.37,21.84,?,4.27000012993812,0.129999995231628,2326.2560000000003,6,neg
2006-06-21,170.0,10.0,0.0,0.0,160.0,0.0,195.1,19.666666666666668,3.0095238095238095,5.1,?,37.5699996948242,19.2199993133545,?,0.43000001274049304,0.129999995231628,2326.2560000000003,6,neg
2006-06-28,20.0,10.0,0.0,0.0,10.0,0.0,217.70000000000002,22.895238095238092,2.9,0.0,0.27,37.51,19.8,?,3.29000004939735,0.180000007152557,1837.8400000000001,6,neg
2006-06-28,110.0,10.0,0.0,10.0,80.0,0.0,217.70000000000002,22.895238095238092,2.9,0.0,0.38,37.37,21.84,?,4.27000012993812,0.129999995231628,1837.8400000000001,6,neg
2006-07-12,70.0,0.0,0.0,10.0,60.0,0.0,226.69999999999996,25.257142857142856,2.7428571428571433,3.5999999999999996,0.38,37.37,21.84,?,4.27000012993812,0.129999995231628,1041.494,7,neg
2006-07-19,50.0,20.0,0.0,20.0,10.0,0.0,241.39999999999998,24.74761904761905,2.8380952380952382,3.5999999999999996,?,37.72,24.56,?,?,?,934.5789999999998,7,neg
2006-07-19,40.0,0.0,0.0,10.0,30.0,0.0,241.39999999999998,24.74761904761905,2.8380952380952382,3.5999999999999996,?,36.3899993896484,24.1599998474121,?,3.960000082850458,0.0599999986588955,934.5789999999998,7,neg
2006-07-19,50.0,0.0,0.0,20.0,10.0,0.0,241.39999999999998,24.74761904761905,2.8380952380952382,3.5999999999999996,?,37.9,24.87,?,?,?,934.5789999999998,7,neg
2006-08-02,30.0,20.0,0.0,0.0,10.0,0.0,228.90000000000003,25.671428571428567,3.147619047619048,24.0,?,37.9,24.87,?,?,?,825.139,8,neg
2006-08-02,20.0,20.0,0.0,0.0,0.0,0.0,228.90000000000003,25.671428571428567,3.147619047619048,24.0,?,37.8400001525879,23.7000007629395,?,0.8299999907612803,0.100000001490116,825.139,8,neg
2006-08-08,90.0,50.0,0.0,10.0,20.0,0.0,197.8,24.419047619047618,3.1571428571428575,128.4,?,37.9,24.87,?,?,?,1198.0679999999998,8,poz
2006-08-08,50.0,30.0,0.0,10.0,0.0,0.0,197.8,24.419047619047618,3.1571428571428575,128.4,?,37.7700004577637,23.7399997711182,?,0.9499999769032001,0.0799999982118607,1198.0679999999998,8,poz
2006-08-17,20.0,10.0,0.0,10.0,0.0,0.0,150.7,21.25714285714286,2.8904761904761904,195.29999999999998,0.14,37.7700004577637,23.7399997711182,?,0.9499999769032001,0.0799999982118607,1449.2300000000002,8,neg
2006-08-17,30.0,30.0,0.0,0.0,0.0,0.0,150.7,21.25714285714286,2.8904761904761904,195.29999999999998,?,37.9,24.87,?,?,?,1449.2300000000002,8,neg
2006-08-17,130.0,100.0,0.0,30.0,0.0,0.0,150.7,21.25714285714286,2.8904761904761904,195.29999999999998,?,37.72,24.56,?,?,?,1449.2300000000002,8,neg
2006-08-23,10.0,10.0,0.0,0.0,0.0,0.0,154.4,20.423809523809524,2.7857142857142856,172.6,?,37.12,23.06,?,?,?,1542.3400000000001,8,neg
2006-08-23,40.0,20.0,0.0,20.0,0.0,0.0,154.4,20.423809523809524,2.7857142857142856,172.6,?,36.49,23.08,?,?,?,1542.3400000000001,8,neg
2006-08-23,20.0,10.0,0.0,10.0,0.0,0.0,154.4,20.423809523809524,2.7857142857142856,172.6,?,37.0499992370605,23.4599990844727,?,3.149999964982267,0.0199999995529652,1542.3400000000001,8,neg
2006-08-29,60.0,50.0,0.0,0.0,10.0,0.0,153.70000000000002,20.18095238095238,2.628571428571429,202.29999999999998,?,36.49,23.08,?,?,?,1705.4489999999998,8,neg
2006-09-06,40.0,20.0,0.0,20.0,0.0,0.0,191.8,20.238095238095237,2.8571428571428577,145.6,?,37.0499992370605,23.4599990844727,?,3.149999964982267,0.0199999995529652,1541.1629999999998,9,neg
2006-09-06,50.0,40.0,0.0,0.0,10.0,0.0,191.8,20.238095238095237,2.8571428571428577,145.6,?,37.12,23.06,?,?,?,1541.1629999999998,9,neg
2006-09-06,20.0,20.0,0.0,0.0,0.0,0.0,191.8,20.238095238095237,2.8571428571428577,145.6,?,36.49,23.08,?,?,?,1541.1629999999998,9,neg
2006-09-13,10.0,10.0,0.0,0.0,0.0,0.0,198.20000000000002,19.28095238095238,2.861904761904762,144.49999999999997,?,37.12,23.06,?,?,?,1459.3020000000004,9,neg
2006-09-13,40.0,0.0,0.0,40.0,0.0,0.0,198.20000000000002,19.28095238095238,2.861904761904762,144.49999999999997,0.14,37.59,23.21,?,0.9600000064820058,0.219999998807907,1459.3020000000004,9,neg
2006-09-13,20.0,20.0,0.0,0.0,0.0,0.0,198.20000000000002,19.28095238095238,2.861904761904762,144.49999999999997,?,36.49,23.08,?,?,?,1459.3020000000004,9,neg
2006-09-22,40.0,0.0,20.0,20.0,0.0,0.0,177.2,19.65714285714286,2.752380952380953,17.0,0.48,37.2000007629395,23.6200008392334,?,0.6799999754875896,0.0500000007450581,1714.5400000000002,9,neg
2006-09-22,30.0,0.0,20.0,10.0,0.0,0.0,177.2,19.65714285714286,2.752380952380953,17.0,0.51,37.57,22.61,?,1.9400000050663944,0.0399999991059303,1714.5400000000002,9,neg
2006-09-22,20.0,0.0,10.0,10.0,0.0,0.0,177.2,19.65714285714286,2.752380952380953,17.0,0.31,37.33,23.01,?,2.430000044405455,0.0399999991059303,1714.5400000000002,9,neg
2006-09-28,120.0,0.0,60.0,50.0,0.0,0.0,161.29999999999998,18.942857142857147,2.942857142857142,17.0,?,37.2000007629395,23.6200008392334,?,0.6799999754875896,0.0500000007450581,1702.1019999999996,9,neg
2006-09-28,60.0,0.0,30.0,30.0,0.0,0.0,161.29999999999998,18.942857142857147,2.942857142857142,17.0,?,37.57,22.61,?,?,?,1702.1019999999996,9,neg
2006-10-04,80.0,0.0,40.0,40.0,0.0,0.0,133.2,19.46666666666667,3.1238095238095234,16.799999999999997,?,37.3,23.63,?,1.6100000031292443,0.00999999977648258,1638.2269999999996,10,neg
2006-10-04,30.0,0.0,20.0,10.0,0.0,0.0,133.2,19.46666666666667,3.1238095238095234,16.799999999999997,?,37.57,22.61,?,?,?,1638.2269999999996,10,neg
2006-10-11,40.0,0.0,30.0,10.0,0.0,0.0,160.70000000000005,17.685714285714283,3.2952380952380955,5.4,?,37.57,22.61,?,?,?,1968.9470000000001,10,neg
2006-10-11,70.0,0.0,20.0,20.0,0.0,0.0,160.70000000000005,17.685714285714283,3.2952380952380955,5.4,?,37.33,23.01,?,?,?,1968.9470000000001,10,neg
2006-10-18,50.0,0.0,20.0,30.0,0.0,0.0,160.79999999999998,15.628571428571428,3.2523809523809524,5.4,0.48,37.25,22.69,?,1.459999967366457,0.0199999995529652,1821.0469999999998,10,neg
2006-10-18,50.0,0.0,10.0,40.0,0.0,0.0,160.79999999999998,15.628571428571428,3.2523809523809524,5.4,0.51,37.02,23.0,?,1.9400000050663944,0.0399999991059303,1821.0469999999998,10,neg
2006-10-18,30.0,0.0,20.0,10.0,0.0,0.0,160.79999999999998,15.628571428571428,3.2523809523809524,5.4,0.31,37.12,22.76,?,2.430000044405455,0.0399999991059303,1821.0469999999998,10,neg
2006-10-25,0.0,0.0,0.0,0.0,0.0,0.0,132.3,14.666666666666664,2.9095238095238094,22.1,?,37.13,19.74,?,?,?,2135.272,10,neg
2006-10-25,10.0,0.0,10.0,0.0,0.0,0.0,132.3,14.666666666666664,2.9095238095238094,22.1,0.27,37.5200004577637,21.2099990844727,?,1.6100000031292443,0.00999999977648258,2135.272,10,neg
2006-10-25,40.0,0.0,0.0,40.0,0.0,0.0,132.3,14.666666666666664,2.9095238095238094,22.1,?,37.7,20.17,?,?,?,2135.272,10,neg
2006-11-08,20.0,0.0,10.0,10.0,0.0,0.0,72.4,13.428571428571429,2.814285714285714,16.700000000000003,?,37.5200004577637,21.2099990844727,?,1.6100000031292443,0.00999999977648258,2126.879,11,neg
2006-11-08,10.0,0.0,0.0,10.0,0.0,0.0,72.4,13.428571428571429,2.814285714285714,16.700000000000003,?,37.13,19.74,?,?,?,2126.879,11,neg
2006-11-08,60.0,20.0,10.0,30.0,0.0,0.0,72.4,13.428571428571429,2.814285714285714,16.700000000000003,?,37.7,20.17,?,?,?,2126.879,11,neg
2006-11-15,30.0,0.0,10.0,10.0,0.0,0.0,80.4,11.166666666666666,2.757142857142857,0.0,?,37.13,19.74,?,?,?,2053.98,11,neg
2006-11-15,50.0,0.0,30.0,20.0,0.0,0.0,80.4,11.166666666666666,2.757142857142857,0.0,?,37.7,20.17,?,?,?,2053.98,11,neg
2006-11-15,60.0,10.0,10.0,40.0,0.0,0.0,80.4,11.166666666666666,2.757142857142857,0.0,0.27,37.76,20.65,?,1.530000019818545,0.0199999995529652,2053.98,11,neg
2006-11-29,10.0,0.0,10.0,0.0,0.0,0.0,38.800000000000004,11.90952380952381,2.2952380952380955,50.70000000000001,?,38.0,16.5,?,?,?,2028.1939999999997,11,neg
2006-11-29,0.0,0.0,0.0,0.0,0.0,0.0,38.800000000000004,11.90952380952381,2.2952380952380955,50.70000000000001,?,?,?,?,2.159999944269656,0.150000005960464,2028.1939999999997,11,neg
2006-11-29,40.0,0.0,20.0,20.0,0.0,0.0,38.800000000000004,11.90952380952381,2.2952380952380955,50.70000000000001,?,37.5,16.1,?,?,?,2028.1939999999997,11,neg
2007-05-09,10.0,0.0,0.0,0.0,10.0,0.0,197.09999999999997,16.495238095238093,3.0999999999999996,23.3,0.61,37.44,15.55,9.0,1.8899999931454663,0.0599999986588955,1548.226,5,poz
2007-05-09,0.0,0.0,0.0,0.0,0.0,0.0,197.09999999999997,16.495238095238093,3.0999999999999996,23.3,0.58,37.55,14.55,8.0,0.7999999783933165,0.0399999991059303,1548.226,5,poz
2007-05-09,40.0,0.0,0.0,0.0,30.0,0.0,197.09999999999997,16.495238095238093,3.0999999999999996,23.3,?,37.55,13.91,9.0,?,?,1548.226,5,poz
2007-05-30,50.0,20.0,0.0,10.0,20.0,0.0,219.40000000000003,19.66190476190476,3.10952380952381,26.6,0.44,36.6,22.8,7.0,1.7100000474601975,0.0299999993294477,1456.4250000000002,5,neg
2007-05-30,20.0,10.0,0.0,0.0,10.0,0.0,219.40000000000003,19.66190476190476,3.10952380952381,26.6,?,37.5,20.1,7.0,?,?,1456.4250000000002,5,neg
2007-06-13,120.0,100.0,0.0,0.0,0.0,0.0,138.10000000000002,20.357142857142854,2.623809523809524,65.1,0.44,36.6,22.8,7.0,1.7100000474601975,0.0299999993294477,1507.3400000000001,6,neg
2007-06-13,20.0,20.0,0.0,0.0,0.0,0.0,138.10000000000002,20.357142857142854,2.623809523809524,65.1,?,37.5,20.1,7.0,?,?,1507.3400000000001,6,neg
2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0,271.0,24.676190476190477,3.385714285714286,5.0,?,37.2,23.7,3.5,?,?,2004.143,8,neg
2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0,271.0,24.676190476190477,3.385714285714286,5.0,0.41,37.4,23.8,9.0,0.7400000076740987,0.0199999995529652,2004.143,8,neg
2007-08-01,30.0,20.0,0.0,10.0,0.0,0.0,271.0,24.676190476190477,3.385714285714286,5.0,0.81,37.2,24.8,9.0,0.7599999960511917,0.0500000007450581,2004.143,8,neg
2007-08-08,0.0,0.0,0.0,0.0,0.0,0.0,244.0,24.190476190476186,3.4047619047619047,6.5,?,37.2,23.7,3.5,?,?,1432.7929999999994,8,neg
2007-08-23,10.0,10.0,0.0,0.0,0.0,0.0,184.39999999999998,22.261904761904766,2.9857142857142858,49.199999999999996,?,37.9000015258789,24.5,5.0,?,?,928.4970000000001,8,neg
2007-08-23,10.0,0.0,0.0,0.0,0.0,0.0,184.39999999999998,22.261904761904766,2.9857142857142858,49.199999999999996,1.35,38.0,24.2,6.0,1.7800000086426735,0.0599999986588955,928.4970000000001,8,neg
2007-08-29,20.0,0.0,0.0,10.0,10.0,0.0,182.4,22.428571428571427,2.8095238095238093,58.599999999999994,?,37.9000015258789,24.5,5.0,?,?,881.5799999999999,8,neg
2007-08-29,20.0,0.0,0.0,20.0,0.0,0.0,182.4,22.428571428571427,2.8095238095238093,58.599999999999994,1.35,38.0,24.2,6.0,1.7800000086426735,0.0599999986588955,881.5799999999999,8,neg
2007-08-29,10.0,10.0,0.0,0.0,0.0,0.0,182.4,22.428571428571427,2.8095238095238093,58.599999999999994,0.23,38.1,24.5,15.0,0.8899999987334017,0.0199999995529652,881.5799999999999,8,neg
2007-09-06,20.0,0.0,10.0,10.0,0.0,0.0,163.5,20.7,3.3714285714285706,94.19999999999999,?,37.9000015258789,24.5,5.0,?,?,848.2089999999998,9,neg
2007-09-06,0.0,0.0,0.0,0.0,0.0,0.0,163.5,20.7,3.3714285714285706,94.19999999999999,1.35,38.0,24.2,6.0,1.7800000086426735,0.0599999986588955,848.2089999999998,9,neg
2007-09-12,10.0,0.0,0.0,0.0,10.0,0.0,168.2,19.395238095238092,3.3857142857142852,87.6,1.35,38.0,24.2,6.0,1.7800000086426735,0.0599999986588955,860.193,9,neg
