station id, station name, valid,povp. dnevna T [°C],povp. veter [m/s],povp. rel. vla. [%],povp. tlak [hPa],količina padavin [mm],trajanje sonca [h]
_1896,PORTOROŽ - LETALIŠČE,1997-10-23,11.3,3.1,82,1012,0,4.9
_1896,PORTOROŽ - LETALIŠČE,1997-10-24,12.8,3.7,58,1011,0,8.3
_1896,PORTOROŽ - LETALIŠČE,1997-10-25,5.7,3.6,63,1022,0,6.8
_1896,PORTOROŽ - LETALIŠČE,1997-10-26,7.3,3.4,73,1021,0,9.3
_1896,PORTOROŽ - LETALIŠČE,1997-10-27,8.6,3.3,50,1020,0,3.1
_1896,PORTOROŽ - LETALIŠČE,1997-10-28,5,4.2,38,1029,0,9.6
_1896,PORTOROŽ - LETALIŠČE,1997-10-29,5.6,5.4,34,1032,0,9.5
_1896,PORTOROŽ - LETALIŠČE,1997-10-30,5,3.3,43,1027,0,0.2
_1896,PORTOROŽ - LETALIŠČE,1997-10-31,7.3,2.8,44,1025,0.7,0.6
_1896,PORTOROŽ - LETALIŠČE,1997-11-01,7,2.8,69,1021,0,6.8
_1896,PORTOROŽ - LETALIŠČE,1997-11-02,7.8,3.4,75,1017,0,9.2
_1896,PORTOROŽ - LETALIŠČE,1997-11-03,8.2,3.2,82,1015,0,9
_1896,PORTOROŽ - LETALIŠČE,1997-11-04,8.6,2.5,61,1018,0,2.1
_1896,PORTOROŽ - LETALIŠČE,1997-11-05,11.2,1,83,1016,0,0
_1896,PORTOROŽ - LETALIŠČE,1997-11-06,17.7,7,82,1008,5,0
_1896,PORTOROŽ - LETALIŠČE,1997-11-07,16.2,4.5,88,1005,5,0
_1896,PORTOROŽ - LETALIŠČE,1997-11-08,15.4,2.8,85,1004,61.9,0.8
_1896,PORTOROŽ - LETALIŠČE,1997-11-09,15.5,4.4,73,1008,3,0.1
_1896,PORTOROŽ - LETALIŠČE,1997-11-10,12.1,1.8,84,1009,23.3,6.9
_1896,PORTOROŽ - LETALIŠČE,1997-11-11,12.2,2.4,83,1010,8,4.7
_1896,PORTOROŽ - LETALIŠČE,1997-11-12,15.2,5.4,78,1004,12.6,1.6
_1896,PORTOROŽ - LETALIŠČE,1997-11-13,10.9,1.8,86,1001,4.6,0
_1896,PORTOROŽ - LETALIŠČE,1997-11-14,8.8,2.2,82,1011,9.1,3.1
_1896,PORTOROŽ - LETALIŠČE,1997-11-15,6.4,3.4,78,1019,0,8.2
_1896,PORTOROŽ - LETALIŠČE,1997-11-16,8.2,2,75,1016,0,2.2
_1896,PORTOROŽ - LETALIŠČE,1997-11-17,9.7,3.2,52,1018,0.6,4.7
_1896,PORTOROŽ - LETALIŠČE,1997-11-18,6,2.3,78,1011,0,8.6
_1896,PORTOROŽ - LETALIŠČE,1997-11-19,2.8,3.3,46,1012,0.2,5.5
_1896,PORTOROŽ - LETALIŠČE,1997-11-20,0.4,3,66,1010,0,5.9
_1896,PORTOROŽ - LETALIŠČE,1997-11-21,1.9,3.3,69,1013,0,6.2
_1896,PORTOROŽ - LETALIŠČE,1997-11-22,5.7,1.4,81,1014,0,0
_1896,PORTOROŽ - LETALIŠČE,1997-11-23,8.5,2.7,69,1013,2.7,0
_1896,PORTOROŽ - LETALIŠČE,1997-11-24,10,1.4,83,1015,16.1,2.1
_1896,PORTOROŽ - LETALIŠČE,1997-11-25,10.4,1.1,89,1014,0,0
_1896,PORTOROŽ - LETALIŠČE,1997-11-26,10.6,1,93,1014,3.6,0
_1896,PORTOROŽ - LETALIŠČE,1997-11-27,9.7,2.4,88,1017,0,2.6
_1896,PORTOROŽ - LETALIŠČE,1997-11-28,10.3,1.1,90,1017,0,0
_1896,PORTOROŽ - LETALIŠČE,1997-11-29,11.7,0.8,94,1011,0.5,0
_1896,PORTOROŽ - LETALIŠČE,1997-11-30,10.4,1.5,85,1002,52.7,0
_1896,PORTOROŽ - LETALIŠČE,1997-12-01,10.8,5.1,63,1004,22.9,0
_1896,PORTOROŽ - LETALIŠČE,1997-12-02,9.7,1.9,71,1000,1.7,0.4
_1896,PORTOROŽ - LETALIŠČE,1997-12-03,8.1,2,76,993,6.2,0
_1896,PORTOROŽ - LETALIŠČE,1997-12-04,7.2,3.3,70,1009,11.3,4.3
_1896,PORTOROŽ - LETALIŠČE,1997-12-05,5.4,2.8,60,1017,0,3.7
_1896,PORTOROŽ - LETALIŠČE,1997-12-06,4,4.3,54,1020,0,8.2
_1896,PORTOROŽ - LETALIŠČE,1997-12-07,3.3,2.9,63,1019,0,8.2
_1896,PORTOROŽ - LETALIŠČE,1997-12-08,4.8,3.3,71,1015,0,6.2
_1896,PORTOROŽ - LETALIŠČE,1997-12-09,6.1,2.4,80,1017,0,0.1
_1896,PORTOROŽ - LETALIŠČE,1997-12-10,5.7,3,79,1020,0,7.6
_1896,PORTOROŽ - LETALIŠČE,1997-12-11,8.7,1.9,82,1017,0,0
_1896,PORTOROŽ - LETALIŠČE,1997-12-12,7.9,2,91,1008,1.3,0.5
_1896,PORTOROŽ - LETALIŠČE,1997-12-13,5.2,1.5,91,1016,7.3,0
_1896,PORTOROŽ - LETALIŠČE,1997-12-14,3.2,3.6,76,1019,0,8.1
_1896,PORTOROŽ - LETALIŠČE,1997-12-15,3.8,4.5,58,1018,0,7.2
_1896,PORTOROŽ - LETALIŠČE,1997-12-16,2,5.2,51,1024,0,6.9
_1896,PORTOROŽ - LETALIŠČE,1997-12-17,3.7,1.2,65,1026,0,0
_1896,PORTOROŽ - LETALIŠČE,1997-12-18,7.7,0.7,93,1021,0.3,0
_1896,PORTOROŽ - LETALIŠČE,1997-12-19,12.6,4.8,85,1012,6.3,0
_1896,PORTOROŽ - LETALIŠČE,1997-12-20,12,5.7,85,1003,1.3,0
_1896,PORTOROŽ - LETALIŠČE,1997-12-21,10.2,1.5,85,1007,19.9,3.2
_1896,PORTOROŽ - LETALIŠČE,1997-12-22,8.8,1.8,86,1013,0,0
_1896,PORTOROŽ - LETALIŠČE,1997-12-23,7.9,1.7,94,1020,0,0.5
_1896,PORTOROŽ - LETALIŠČE,1997-12-24,6.3,0.8,92,1028,0,0
_1896,PORTOROŽ - LETALIŠČE,1997-12-25,6.5,0.5,92,1026,0,0
_1896,PORTOROŽ - LETALIŠČE,1997-12-26,10.9,3.5,86,1014,1.2,0
_1896,PORTOROŽ - LETALIŠČE,1997-12-27,8.3,2.9,77,1008,34.4,0
_1896,PORTOROŽ - LETALIŠČE,1997-12-28,4.5,2.9,78,1010,2.7,7.5
_1896,PORTOROŽ - LETALIŠČE,1997-12-29,4.6,2.4,83,1014,0,1.4
_1896,PORTOROŽ - LETALIŠČE,1997-12-30,4.2,2.5,84,1021,0,0.3
_1896,PORTOROŽ - LETALIŠČE,1997-12-31,7,0.3,92,1021,0,0
_1896,PORTOROŽ - LETALIŠČE,1998-01-01,8.4,1.6,89,1023,2,0.4
_1896,PORTOROŽ - LETALIŠČE,1998-01-02,10.1,2.3,87,1012,0,0
_1896,PORTOROŽ - LETALIŠČE,1998-01-03,10.7,1.4,90,1013,1.1,1.3
_1896,PORTOROŽ - LETALIŠČE,1998-01-04,7.2,1.6,83,1016,1,1.4
_1896,PORTOROŽ - LETALIŠČE,1998-01-05,8.4,1.2,88,1016,0.1,1.2
_1896,PORTOROŽ - LETALIŠČE,1998-01-06,6.3,1,87,1016,0,0.1
_1896,PORTOROŽ - LETALIŠČE,1998-01-07,6.9,1.4,89,1025,0,0
_1896,PORTOROŽ - LETALIŠČE,1998-01-08,7.6,1,83,1031,0,0
_1896,PORTOROŽ - LETALIŠČE,1998-01-09,7,1,83,1033,0,0
_1896,PORTOROŽ - LETALIŠČE,1998-01-10,3.9,2.5,80,1033,0,5.3
_1896,PORTOROŽ - LETALIŠČE,1998-01-11,5.2,0.9,82,1032,0,0
_1896,PORTOROŽ - LETALIŠČE,1998-01-12,5,1.4,88,1031,0,0
_1896,PORTOROŽ - LETALIŠČE,1998-01-13,5.6,0.9,93,1024,0.2,0
_1896,PORTOROŽ - LETALIŠČE,1998-01-14,8.4,0.8,92,1019,0.2,0
_1896,PORTOROŽ - LETALIŠČE,1998-01-15,10.2,0.9,91,1023,2.6,0
_1896,PORTOROŽ - LETALIŠČE,1998-01-16,8.3,1.8,89,1019,1.1,0.1
_1896,PORTOROŽ - LETALIŠČE,1998-01-17,9.6,1.9,73,1018,3,0
_1896,PORTOROŽ - LETALIŠČE,1998-01-18,3.8,3.5,65,1020,0.8,8.1
_1896,PORTOROŽ - LETALIŠČE,1998-01-19,8.2,3.7,82,1002,0,0
_1896,PORTOROŽ - LETALIŠČE,1998-01-20,8.2,2.7,57,1002,8.8,1.6
_1896,PORTOROŽ - LETALIŠČE,1998-01-21,9.4,5,32,1014,0,0
_1896,PORTOROŽ - LETALIŠČE,1998-01-22,7.3,3.6,45,1018,0,1.7
_1896,PORTOROŽ - LETALIŠČE,1998-01-23,7.5,5.2,52,1019,0,2.6
_1896,PORTOROŽ - LETALIŠČE,1998-01-24,4.4,2.4,62,1016,0,8.5
_1896,PORTOROŽ - LETALIŠČE,1998-01-25,4.2,2.9,51,1021,0,0.5
_1896,PORTOROŽ - LETALIŠČE,1998-01-26,1.4,3.1,46,1024,0,8.4
_1896,PORTOROŽ - LETALIŠČE,1998-01-27,1,3.9,47,1022,0,8.5
_1896,PORTOROŽ - LETALIŠČE,1998-01-28,-1,3.3,65,1018,0,8.7
_1896,PORTOROŽ - LETALIŠČE,1998-01-29,0.8,3.2,73,1019,0,6.7
_1896,PORTOROŽ - LETALIŠČE,1998-01-30,0.7,3.1,71,1019,0,5.1
_1896,PORTOROŽ - LETALIŠČE,1998-01-31,2.7,1.6,79,1014,0,0
_1896,PORTOROŽ - LETALIŠČE,1998-02-01,0.9,2.8,45,1015,0,0.1
_1896,PORTOROŽ - LETALIŠČE,1998-02-02,0.1,1.8,58,1013,0,8.1
_1896,PORTOROŽ - LETALIŠČE,1998-02-03,2.8,2.2,73,1011,0,0.1
_1896,PORTOROŽ - LETALIŠČE,1998-02-04,5.4,4.8,37,1011,0,0.3
_1896,PORTOROŽ - LETALIŠČE,1998-02-05,7.2,4.1,28,1015,0,9
_1896,PORTOROŽ - LETALIŠČE,1998-02-06,6.4,2.7,32,1021,0,9.3
_1896,PORTOROŽ - LETALIŠČE,1998-02-07,2.8,3.2,66,1023,0,9.2
_1896,PORTOROŽ - LETALIŠČE,1998-02-08,7,3.2,43,1027,0,2.5
_1896,PORTOROŽ - LETALIŠČE,1998-02-09,2.7,3.8,60,1033,0,8.3
_1896,PORTOROŽ - LETALIŠČE,1998-02-10,3.7,3.2,68,1034,0,7
_1896,PORTOROŽ - LETALIŠČE,1998-02-11,3.8,3.6,75,1033,0,8.2
_1896,PORTOROŽ - LETALIŠČE,1998-02-12,4.1,2.5,83,1031,0,5.6
_1896,PORTOROŽ - LETALIŠČE,1998-02-13,3.7,1.8,82,1030,0.1,5.9
_1896,PORTOROŽ - LETALIŠČE,1998-02-14,6.6,2.3,78,1030,0,9.4
_1896,PORTOROŽ - LETALIŠČE,1998-02-15,8,2.8,73,1029,0,9.6
_1896,PORTOROŽ - LETALIŠČE,1998-02-16,9.5,1.7,68,1024,0,6.6
_1896,PORTOROŽ - LETALIŠČE,1998-02-17,8.9,3,70,1022,0,8.9
_1896,PORTOROŽ - LETALIŠČE,1998-02-18,5.6,3.4,65,1035,0,9.9
_1896,PORTOROŽ - LETALIŠČE,1998-02-19,5.2,3.1,70,1030,0,9.5
_1896,PORTOROŽ - LETALIŠČE,1998-02-20,7.1,3.4,68,1028,0,9.7
_1896,PORTOROŽ - LETALIŠČE,1998-02-21,6.3,3.1,74,1028,0,8.6
_1896,PORTOROŽ - LETALIŠČE,1998-02-22,7.6,1.8,82,1025,0,1.6
_1896,PORTOROŽ - LETALIŠČE,1998-02-23,11,2.2,70,1024,0.5,0.2
_1896,PORTOROŽ - LETALIŠČE,1998-02-24,9.3,3.1,63,1028,0,9.4
_1896,PORTOROŽ - LETALIŠČE,1998-02-25,12.6,2.4,56,1030,0.8,7.5
_1896,PORTOROŽ - LETALIŠČE,1998-02-26,9.8,3,57,1031,0,10.3
_1896,PORTOROŽ - LETALIŠČE,1998-02-27,7.8,3.8,74,1024,0,9.8
_1896,PORTOROŽ - LETALIŠČE,1998-02-28,11.3,3.9,68,1014,0,5.3
_1896,PORTOROŽ - LETALIŠČE,1998-03-01,10.6,2.6,71,1014,0,0
_1896,PORTOROŽ - LETALIŠČE,1998-03-02,6.4,3.3,70,1023,0.2,9.7
_1896,PORTOROŽ - LETALIŠČE,1998-03-03,7.8,3,78,1026,0,5.5
_1896,PORTOROŽ - LETALIŠČE,1998-03-04,12,3.8,68,1024,0,0.1
_1896,PORTOROŽ - LETALIŠČE,1998-03-05,11.3,5.2,70,1017,0,0
_1896,PORTOROŽ - LETALIŠČE,1998-03-06,8,3.9,53,1025,0.4,10.4
_1896,PORTOROŽ - LETALIŠČE,1998-03-07,12.5,5,59,1018,0,8.7
_1896,PORTOROŽ - LETALIŠČE,1998-03-08,11.8,2.2,71,1005,0,4.5
_1896,PORTOROŽ - LETALIŠČE,1998-03-09,7.4,6.8,49,1009,0,7
_1896,PORTOROŽ - LETALIŠČE,1998-03-10,5.7,3.4,29,1024,0,10.6
_1896,PORTOROŽ - LETALIŠČE,1998-03-11,1.4,3.7,61,1018,0,7.7
_1896,PORTOROŽ - LETALIŠČE,1998-03-12,2.6,3.4,61,1018,0,9
_1896,PORTOROŽ - LETALIŠČE,1998-03-13,3.8,4.1,67,1022,0,10.5
_1896,PORTOROŽ - LETALIŠČE,1998-03-14,5.7,3.1,68,1020,0,8.3
_1896,PORTOROŽ - LETALIŠČE,1998-03-15,6.6,3.8,70,1019,0,9.5
_1896,PORTOROŽ - LETALIŠČE,1998-03-16,7,3.4,68,1021,0,8.6
_1896,PORTOROŽ - LETALIŠČE,1998-03-17,5.6,2.3,79,1021,0,3.7
_1896,PORTOROŽ - LETALIŠČE,1998-03-18,7.3,3.3,72,1028,0,10.5
_1896,PORTOROŽ - LETALIŠČE,1998-03-19,9,3,68,1028,0,6.5
_1896,PORTOROŽ - LETALIŠČE,1998-03-20,5.2,3.1,56,1024,0,8.7
_1896,PORTOROŽ - LETALIŠČE,1998-03-21,6.3,6.1,30,1024,0,9.2
_1896,PORTOROŽ - LETALIŠČE,1998-03-22,5,3.1,37,1027,0,8.3
_1896,PORTOROŽ - LETALIŠČE,1998-03-23,4.2,1.9,43,1028,0,0.3
_1896,PORTOROŽ - LETALIŠČE,1998-03-24,7.1,3.4,32,1024,0,10.1
_1896,PORTOROŽ - LETALIŠČE,1998-03-25,6.3,4.6,30,1026,0,11.1
_1896,PORTOROŽ - LETALIŠČE,1998-03-26,5.6,3.4,34,1024,0,11
_1896,PORTOROŽ - LETALIŠČE,1998-03-27,6.6,3.8,47,1022,0,11.3
_1896,PORTOROŽ - LETALIŠČE,1998-03-28,8.5,3.3,45,1021,0,10.9
_1896,PORTOROŽ - LETALIŠČE,1998-03-29,9.9,2.7,49,1017,0,10
_1896,PORTOROŽ - LETALIŠČE,1998-03-30,10.4,2.9,67,1020,0,11
_1896,PORTOROŽ - LETALIŠČE,1998-03-31,10.2,2.9,71,1021,0,10.2
_1896,PORTOROŽ - LETALIŠČE,1998-04-01,10.5,2.8,77,1018,0,8.2
_1896,PORTOROŽ - LETALIŠČE,1998-04-02,12.3,3.1,80,1013,0,3.1
_1896,PORTOROŽ - LETALIŠČE,1998-04-03,15.1,3.3,67,1013,0.1,1.1
_1896,PORTOROŽ - LETALIŠČE,1998-04-04,16.9,6.1,59,1011,0,3
_1896,PORTOROŽ - LETALIŠČE,1998-04-05,15.8,5.6,69,1012,0,0.4
_1896,PORTOROŽ - LETALIŠČE,1998-04-06,13.9,4.8,71,1011,16.6,4.2
_1896,PORTOROŽ - LETALIŠČE,1998-04-07,13.1,3.4,69,1010,5.4,4.2
_1896,PORTOROŽ - LETALIŠČE,1998-04-08,13.4,2.7,79,1007,0.2,2.5
_1896,PORTOROŽ - LETALIŠČE,1998-04-09,11.5,1.5,77,1004,1.5,7.1
_1896,PORTOROŽ - LETALIŠČE,1998-04-10,13.8,4.8,66,1003,0.1,2.2
_1896,PORTOROŽ - LETALIŠČE,1998-04-11,11.8,2.4,66,1004,2.8,9.4
_1896,PORTOROŽ - LETALIŠČE,1998-04-12,10.1,5.6,66,1003,5.2,8.5
_1896,PORTOROŽ - LETALIŠČE,1998-04-13,6.6,5,79,1004,2.8,2.8
_1896,PORTOROŽ - LETALIŠČE,1998-04-14,7.1,2.5,75,1010,6.3,9.4
_1896,PORTOROŽ - LETALIŠČE,1998-04-15,9.8,3.7,68,1013,0,1.4
_1896,PORTOROŽ - LETALIŠČE,1998-04-16,11,3.6,78,999,21.5,5.3
_1896,PORTOROŽ - LETALIŠČE,1998-04-17,11.4,3.9,79,996,5.3,0.8
_1896,PORTOROŽ - LETALIŠČE,1998-04-18,10.1,2.2,81,997,7,2.3
_1896,PORTOROŽ - LETALIŠČE,1998-04-19,11.3,2.2,75,1008,4.1,7.2
_1896,PORTOROŽ - LETALIŠČE,1998-04-20,9.8,3.2,67,1018,0.2,12.9
_1896,PORTOROŽ - LETALIŠČE,1998-04-21,11.7,3.1,62,1019,0,11.8
_1896,PORTOROŽ - LETALIŠČE,1998-04-22,14.1,3.5,62,1017,0,12.6
_1896,PORTOROŽ - LETALIŠČE,1998-04-23,15.1,3.1,55,1016,0,9.8
_1896,PORTOROŽ - LETALIŠČE,1998-04-24,14.1,2.7,69,1017,0,10.8
_1896,PORTOROŽ - LETALIŠČE,1998-04-25,15.1,3.6,65,1019,0.2,8.9
_1896,PORTOROŽ - LETALIŠČE,1998-04-26,14.6,3.1,66,1014,0.7,12.7
_1896,PORTOROŽ - LETALIŠČE,1998-04-27,16.7,3.2,53,1007,0,8.4
_1896,PORTOROŽ - LETALIŠČE,1998-04-28,12.5,1.2,85,1005,0,0
_1896,PORTOROŽ - LETALIŠČE,1998-04-29,11.9,2.2,81,1010,49.6,2.4
_1896,PORTOROŽ - LETALIŠČE,1998-04-30,13.2,1.9,81,1012,4.7,3.6
_1896,PORTOROŽ - LETALIŠČE,1998-05-01,14.1,3.2,78,1012,1.2,7.7
_1896,PORTOROŽ - LETALIŠČE,1998-05-02,13.9,2.8,75,1011,0,11.8
_1896,PORTOROŽ - LETALIŠČE,1998-05-03,16.2,2.6,59,1005,0,7
_1896,PORTOROŽ - LETALIŠČE,1998-05-04,14.7,5.6,66,997,2.3,0
_1896,PORTOROŽ - LETALIŠČE,1998-05-05,13,3.1,74,1006,3.2,9.6
_1896,PORTOROŽ - LETALIŠČE,1998-05-06,12.7,3.4,67,1014,0,4.8
_1896,PORTOROŽ - LETALIŠČE,1998-05-07,14.7,2.9,63,1023,0,9.9
_1896,PORTOROŽ - LETALIŠČE,1998-05-08,16.2,2.8,64,1027,0,13.3
_1896,PORTOROŽ - LETALIŠČE,1998-05-09,17.8,2.7,60,1024,0,13.6
_1896,PORTOROŽ - LETALIŠČE,1998-05-10,19.1,2.5,61,1020,0,13.6
_1896,PORTOROŽ - LETALIŠČE,1998-05-11,19,2,60,1018,0,13.6
_1896,PORTOROŽ - LETALIŠČE,1998-05-12,20.7,2.9,55,1018,0,12.7
_1896,PORTOROŽ - LETALIŠČE,1998-05-13,20.4,3.6,59,1018,0,12.6
_1896,PORTOROŽ - LETALIŠČE,1998-05-14,19.8,2.3,55,1017,7.1,6.8
_1896,PORTOROŽ - LETALIŠČE,1998-05-15,17.2,3.2,56,1014,0,13.7
_1896,PORTOROŽ - LETALIŠČE,1998-05-16,16.3,4.1,48,1015,2.3,12.7
_1896,PORTOROŽ - LETALIŠČE,1998-05-17,14.2,2.7,55,1016,3,5.4
_1896,PORTOROŽ - LETALIŠČE,1998-05-18,15.1,3.8,51,1019,0,5.6
_1896,PORTOROŽ - LETALIŠČE,1998-05-19,15.4,2.2,67,1018,0.3,0.4
_1896,PORTOROŽ - LETALIŠČE,1998-05-20,17.8,3.6,58,1016,0,10.8
_1896,PORTOROŽ - LETALIŠČE,1998-05-21,17.8,3,60,1014,0.3,9.8
_1896,PORTOROŽ - LETALIŠČE,1998-05-22,16.8,2.9,68,1012,1.5,8.5
_1896,PORTOROŽ - LETALIŠČE,1998-05-23,16.5,2.6,62,1014,1.7,13.2
_1896,PORTOROŽ - LETALIŠČE,1998-05-24,15.7,1.9,73,1011,0,1.7
_1896,PORTOROŽ - LETALIŠČE,1998-05-25,16.1,1.5,71,1008,14.8,0.4
_1896,PORTOROŽ - LETALIŠČE,1998-05-26,16.2,3.4,67,1009,0,13.2
_1896,PORTOROŽ - LETALIŠČE,1998-05-27,17.6,2,65,1013,0,12.1
_1896,PORTOROŽ - LETALIŠČE,1998-05-28,19.2,0,69,1014,0,10.3
_1896,PORTOROŽ - LETALIŠČE,1998-05-29,17,2.9,82,1012,0,0
_1896,PORTOROŽ - LETALIŠČE,1998-05-30,17.4,3.1,75,1015,2.5,8.1
_1896,PORTOROŽ - LETALIŠČE,1998-05-31,20.5,3.6,61,1015,0,10.3
_1896,PORTOROŽ - LETALIŠČE,1998-06-01,20.4,4.3,64,1016,0.7,13
_1896,PORTOROŽ - LETALIŠČE,1998-06-02,19.7,2.1,67,1017,0,11.6
_1896,PORTOROŽ - LETALIŠČE,1998-06-03,21.2,3,63,1018,0,13.3
_1896,PORTOROŽ - LETALIŠČE,1998-06-04,22.9,2.9,66,1018,0.5,10.9
_1896,PORTOROŽ - LETALIŠČE,1998-06-05,23.4,2,66,1019,0,10.5
_1896,PORTOROŽ - LETALIŠČE,1998-06-06,24.4,1.8,65,1017,0,13
_1896,PORTOROŽ - LETALIŠČE,1998-06-07,24.4,3.2,70,1014,0,9
_1896,PORTOROŽ - LETALIŠČE,1998-06-08,20.7,2.6,79,1015,8.2,4.3
_1896,PORTOROŽ - LETALIŠČE,1998-06-09,21.9,2.1,71,1014,3.2,8.6
_1896,PORTOROŽ - LETALIŠČE,1998-06-10,21.8,2.2,75,1009,0,14
_1896,PORTOROŽ - LETALIŠČE,1998-06-11,18.6,2.3,79,1003,0.1,2.2
_1896,PORTOROŽ - LETALIŠČE,1998-06-12,15.8,2.3,75,1006,30.9,5.3
_1896,PORTOROŽ - LETALIŠČE,1998-06-13,16.1,2.7,68,1013,1,5.9
_1896,PORTOROŽ - LETALIŠČE,1998-06-14,16.8,2.8,67,1014,0,14.1
_1896,PORTOROŽ - LETALIŠČE,1998-06-15,19.3,2.9,68,1014,2.4,5.9
_1896,PORTOROŽ - LETALIŠČE,1998-06-16,19,3.2,73,1018,9.7,13.2
_1896,PORTOROŽ - LETALIŠČE,1998-06-17,17.9,3.3,58,1022,21.7,12.3
_1896,PORTOROŽ - LETALIŠČE,1998-06-18,18.2,2.8,60,1024,0,13
_1896,PORTOROŽ - LETALIŠČE,1998-06-19,19.8,3.3,60,1022,0,10.6
_1896,PORTOROŽ - LETALIŠČE,1998-06-20,20.9,2.4,69,1024,0,13.1
_1896,PORTOROŽ - LETALIŠČE,1998-06-21,22,2.6,71,1022,0,10.1
_1896,PORTOROŽ - LETALIŠČE,1998-06-22,23.1,3.2,69,1018,0,11
_1896,PORTOROŽ - LETALIŠČE,1998-06-23,20.9,1.8,79,1016,0,3.7
_1896,PORTOROŽ - LETALIŠČE,1998-06-24,22,2.6,72,1014,1.3,6.5
_1896,PORTOROŽ - LETALIŠČE,1998-06-25,22.9,1.7,68,1013,0,12.3
_1896,PORTOROŽ - LETALIŠČE,1998-06-26,24,2.7,67,1015,0,11.5
_1896,PORTOROŽ - LETALIŠČE,1998-06-27,25.1,2.5,68,1014,0,12.7
_1896,PORTOROŽ - LETALIŠČE,1998-06-28,25.9,3.2,67,1015,0,12.9
_1896,PORTOROŽ - LETALIŠČE,1998-06-29,25.3,2.7,59,1015,0,13.1
_1896,PORTOROŽ - LETALIŠČE,1998-06-30,22.9,2.5,72,1012,0,8
_1896,PORTOROŽ - LETALIŠČE,1998-07-01,23.9,2.1,76,1011,30.4,11.1
_1896,PORTOROŽ - LETALIŠČE,1998-07-02,26.9,3.8,63,1007,0,10.9
_1896,PORTOROŽ - LETALIŠČE,1998-07-03,23.1,2.9,60,1009,0,11.2
_1896,PORTOROŽ - LETALIŠČE,1998-07-04,21,3.6,62,1015,4.8,14.5
_1896,PORTOROŽ - LETALIŠČE,1998-07-05,21.4,3.6,67,1013,0,6.6
_1896,PORTOROŽ - LETALIŠČE,1998-07-06,22.4,3.5,63,1012,0.3,11.9
_1896,PORTOROŽ - LETALIŠČE,1998-07-07,22.7,5.7,71,1004,0,5.8
_1896,PORTOROŽ - LETALIŠČE,1998-07-08,17.8,2.4,66,1006,19.8,6.7
_1896,PORTOROŽ - LETALIŠČE,1998-07-09,18,2.4,67,1012,14.3,11.6
_1896,PORTOROŽ - LETALIŠČE,1998-07-10,20.7,2.5,70,1013,0,8
_1896,PORTOROŽ - LETALIŠČE,1998-07-11,23,3,66,1012,0,8.9
_1896,PORTOROŽ - LETALIŠČE,1998-07-12,23.5,3.2,68,1013,0,7.3
_1896,PORTOROŽ - LETALIŠČE,1998-07-13,23.4,2.3,75,1012,0,13.4
_1896,PORTOROŽ - LETALIŠČE,1998-07-14,20.6,2.9,75,1009,0,0.3
_1896,PORTOROŽ - LETALIŠČE,1998-07-15,18.6,3.5,55,1014,29.3,10.6
_1896,PORTOROŽ - LETALIŠČE,1998-07-16,19.5,3.6,59,1015,0,11.6
_1896,PORTOROŽ - LETALIŠČE,1998-07-17,20.4,3.2,66,1015,0,14.2
_1896,PORTOROŽ - LETALIŠČE,1998-07-18,22.4,2.7,63,1016,0,13.6
_1896,PORTOROŽ - LETALIŠČE,1998-07-19,24.2,2.5,65,1018,0,13.1
_1896,PORTOROŽ - LETALIŠČE,1998-07-20,23.8,2.8,71,1018,0,13.8
_1896,PORTOROŽ - LETALIŠČE,1998-07-21,24.9,3,75,1015,0,13.8
_1896,PORTOROŽ - LETALIŠČE,1998-07-22,25.4,3.1,73,1015,0,12.6
_1896,PORTOROŽ - LETALIŠČE,1998-07-23,26,3.1,72,1013,0,13.5
_1896,PORTOROŽ - LETALIŠČE,1998-07-24,27.7,2.9,65,1013,0,13.2
_1896,PORTOROŽ - LETALIŠČE,1998-07-25,26.4,2.7,58,1012,0,12.7
_1896,PORTOROŽ - LETALIŠČE,1998-07-26,26.3,2.8,57,1013,0,12.7
_1896,PORTOROŽ - LETALIŠČE,1998-07-27,25.8,2.7,67,1010,0,12
_1896,PORTOROŽ - LETALIŠČE,1998-07-28,25.5,2.5,58,1007,0.3,6
_1896,PORTOROŽ - LETALIŠČE,1998-07-29,23.4,2.5,56,1010,0,12.8
_1896,PORTOROŽ - LETALIŠČE,1998-07-30,23.2,3.2,60,1012,0,13.9
_1896,PORTOROŽ - LETALIŠČE,1998-07-31,24.8,2.4,67,1013,0,13.4
_1896,PORTOROŽ - LETALIŠČE,1998-08-01,24.9,3.6,65,1013,0,9.9
_1896,PORTOROŽ - LETALIŠČE,1998-08-02,26.7,3.4,58,1015,0,12
_1896,PORTOROŽ - LETALIŠČE,1998-08-03,26.5,2.9,64,1017,0,11
_1896,PORTOROŽ - LETALIŠČE,1998-08-04,26.1,2.8,67,1016,0,10.9
_1896,PORTOROŽ - LETALIŠČE,1998-08-05,27.6,6.4,43,1018,0,11.7
_1896,PORTOROŽ - LETALIŠČE,1998-08-06,25.3,4,33,1021,0,13.7
_1896,PORTOROŽ - LETALIŠČE,1998-08-07,25.2,2.2,47,1019,0,13.3
_1896,PORTOROŽ - LETALIŠČE,1998-08-08,25.3,3.5,48,1017,0,13.5
_1896,PORTOROŽ - LETALIŠČE,1998-08-09,24.7,3.5,55,1015,0,13.5
