station id, station name, valid,povp. dnevna T [°C],povp. veter [m/s],povp. rel. vla. [%],povp. tlak [hPa],količina padavin [mm],trajanje sonca [h]
_1896,PORTOROŽ - LETALIŠČE,2018-10-01,13.3,4.3,74,1009,0,1.9
_1896,PORTOROŽ - LETALIŠČE,2018-10-02,13.6,4.2,53,1017,13.6,9.3
_1896,PORTOROŽ - LETALIŠČE,2018-10-03,12.6,3.6,70,1021,0,9.9
_1896,PORTOROŽ - LETALIŠČE,2018-10-04,15,3,63,1024,0,10.5
_1896,PORTOROŽ - LETALIŠČE,2018-10-05,16.7,2.5,65,1022,0,10.2
_1896,PORTOROŽ - LETALIŠČE,2018-10-06,18,2.1,87,1016,0,0
_1896,PORTOROŽ - LETALIŠČE,2018-10-07,18,1.7,90,1014,25.4,2.3
_1896,PORTOROŽ - LETALIŠČE,2018-10-08,17.4,2.7,89,1019,0,2
_1896,PORTOROŽ - LETALIŠČE,2018-10-09,17.5,3.3,79,1020,0,9.6
_1896,PORTOROŽ - LETALIŠČE,2018-10-10,17,3,69,1021,0,10.2
_1896,PORTOROŽ - LETALIŠČE,2018-10-11,15.4,3.7,72,1021,0,10
_1896,PORTOROŽ - LETALIŠČE,2018-10-12,15.5,4.1,81,1024,0,9.8
_1896,PORTOROŽ - LETALIŠČE,2018-10-13,16.8,4.4,64,1022,0,9.9
_1896,PORTOROŽ - LETALIŠČE,2018-10-14,15.4,3.8,73,1019,0,8.9
_1896,PORTOROŽ - LETALIŠČE,2018-10-15,16.7,1.9,76,1019,0,0
_1896,PORTOROŽ - LETALIŠČE,2018-10-16,16.6,2.1,81,1020,0,0.5
_1896,PORTOROŽ - LETALIŠČE,2018-10-17,17.1,2.4,84,1018,0,1
_1896,PORTOROŽ - LETALIŠČE,2018-10-18,16.4,2.9,78,1015,1.5,3.4
_1896,PORTOROŽ - LETALIŠČE,2018-10-19,16,4.2,68,1018,0,9.1
_1896,PORTOROŽ - LETALIŠČE,2018-10-20,15.1,3.1,72,1022,0,9.3
_1896,PORTOROŽ - LETALIŠČE,2018-10-21,13.2,5.4,59,1021,0,0.9
_1896,PORTOROŽ - LETALIŠČE,2018-10-22,15.5,4.8,49,1021,0.5,9.8
_1896,PORTOROŽ - LETALIŠČE,2018-10-23,13.7,3.4,61,1020,0,9.1
_1896,PORTOROŽ - LETALIŠČE,2018-10-24,14.1,2.9,80,1010,0,8.4
_1896,PORTOROŽ - LETALIŠČE,2018-10-25,12.7,3.6,82,1017,0,8.3
_1896,PORTOROŽ - LETALIŠČE,2018-10-26,16.1,0.5,84,1012,0,0.2
_1896,PORTOROŽ - LETALIŠČE,2018-10-27,20.4,5.5,68,1004,11.8,0.1
_1896,PORTOROŽ - LETALIŠČE,2018-10-28,17.7,5.8,89,1003,5.6,0
_1896,PORTOROŽ - LETALIŠČE,2018-10-29,20.2,9.2,77,999,28.2,0.2
_1896,PORTOROŽ - LETALIŠČE,2018-10-30,15.3,5.1,64,1010,7.3,4.5
_1896,PORTOROŽ - LETALIŠČE,2018-10-31,12.5,3.5,84,1022,11.8,7.1
_1896,PORTOROŽ - LETALIŠČE,2018-11-01,16.3,2.3,89,1018,0,0
_1896,PORTOROŽ - LETALIŠČE,2018-11-02,15.7,0.7,96,1018,6.6,0
_1896,PORTOROŽ - LETALIŠČE,2018-11-03,15.6,2.2,90,1020,8.5,2.1
_1896,PORTOROŽ - LETALIŠČE,2018-11-04,15.8,3.7,79,1016,0,2.4
_1896,PORTOROŽ - LETALIŠČE,2018-11-05,15.5,2.5,86,1016,1.5,4.4
_1896,PORTOROŽ - LETALIŠČE,2018-11-06,15.5,1.8,87,1016,0,0.6
_1896,PORTOROŽ - LETALIŠČE,2018-11-07,14.8,1.2,91,1017,0.1,2.8
_1896,PORTOROŽ - LETALIŠČE,2018-11-08,14.8,2.4,93,1020,24.1,2.8
_1896,PORTOROŽ - LETALIŠČE,2018-11-09,13.5,0.7,91,1018,0,0.9
_1896,PORTOROŽ - LETALIŠČE,2018-11-10,13.1,1.9,84,1017,0,1.2
_1896,PORTOROŽ - LETALIŠČE,2018-11-11,14.8,3,86,1020,0.7,2
_1896,PORTOROŽ - LETALIŠČE,2018-11-12,14.9,2.5,91,1026,0,3.5
_1896,PORTOROŽ - LETALIŠČE,2018-11-13,14.7,2.5,88,1027,0,0
_1896,PORTOROŽ - LETALIŠČE,2018-11-14,11.9,2.8,78,1027,0,8.6
_1896,PORTOROŽ - LETALIŠČE,2018-11-15,9.9,3.5,68,1025,0,7.4
_1896,PORTOROŽ - LETALIŠČE,2018-11-16,7,2.6,64,1027,0,8.7
_1896,PORTOROŽ - LETALIŠČE,2018-11-17,8.2,4.9,43,1025,0,6.6
_1896,PORTOROŽ - LETALIŠČE,2018-11-18,6.5,3.3,52,1018,0,8.7
_1896,PORTOROŽ - LETALIŠČE,2018-11-19,4.9,4.2,66,1010,0,3.7
_1896,PORTOROŽ - LETALIŠČE,2018-11-20,7.4,1.5,76,1005,11.6,0.3
_1896,PORTOROŽ - LETALIŠČE,2018-11-21,10,1.9,89,1014,1.9,0
_1896,PORTOROŽ - LETALIŠČE,2018-11-22,10.7,1.5,94,1019,1.7,0
_1896,PORTOROŽ - LETALIŠČE,2018-11-23,11.6,2,85,1021,0.5,1.2
_1896,PORTOROŽ - LETALIŠČE,2018-11-24,14.4,3.1,87,1014,0.8,0.3
_1896,PORTOROŽ - LETALIŠČE,2018-11-25,11.7,1.1,94,1005,20.4,0
_1896,PORTOROŽ - LETALIŠČE,2018-11-26,10.1,1.6,88,1000,9.6,0.7
_1896,PORTOROŽ - LETALIŠČE,2018-11-27,9.2,4.1,61,1008,0,1.7
_1896,PORTOROŽ - LETALIŠČE,2018-11-28,6.8,6.1,43,1021,0,7.3
_1896,PORTOROŽ - LETALIŠČE,2018-11-29,3.2,2.1,56,1025,0,7.1
_1896,PORTOROŽ - LETALIŠČE,2018-11-30,5,1.9,71,1019,0,0
_1896,PORTOROŽ - LETALIŠČE,2018-12-01,8.5,1.5,80,1019,0,2
_1896,PORTOROŽ - LETALIŠČE,2018-12-02,9,1.5,81,1018,0.2,0
_1896,PORTOROŽ - LETALIŠČE,2018-12-03,9.7,0.8,95,1014,0.3,0
_1896,PORTOROŽ - LETALIŠČE,2018-12-04,8,1.9,91,1016,0.2,1.7
_1896,PORTOROŽ - LETALIŠČE,2018-12-05,9.1,2.2,74,1025,0,1.3
_1896,PORTOROŽ - LETALIŠČE,2018-12-06,7.2,2.1,95,1022,1.6,0.1
_1896,PORTOROŽ - LETALIŠČE,2018-12-07,9.4,2.9,91,1019,7,0.8
_1896,PORTOROŽ - LETALIŠČE,2018-12-08,7.2,3.4,79,1012,6.9,5.7
_1896,PORTOROŽ - LETALIŠČE,2018-12-09,7.9,3.7,80,1007,1.8,7.1
_1896,PORTOROŽ - LETALIŠČE,2018-12-10,4.6,2.4,87,1014,0,2
_1896,PORTOROŽ - LETALIŠČE,2018-12-11,3.4,3.8,58,1017,0,7.9
_1896,PORTOROŽ - LETALIŠČE,2018-12-12,2.1,3.5,64,1019,0,7.9
_1896,PORTOROŽ - LETALIŠČE,2018-12-13,3,2.6,73,1015,0,0
_1896,PORTOROŽ - LETALIŠČE,2018-12-14,4,5.8,55,1015,2.5,4.6
_1896,PORTOROŽ - LETALIŠČE,2018-12-15,1.3,5.3,56,1019,0,7.9
_1896,PORTOROŽ - LETALIŠČE,2018-12-16,3.4,2.7,67,1019,0,2.4
_1896,PORTOROŽ - LETALIŠČE,2018-12-17,3.6,1.4,77,1021,2.6,0
_1896,PORTOROŽ - LETALIŠČE,2018-12-18,3.2,3.6,71,1027,0,7.9
_1896,PORTOROŽ - LETALIŠČE,2018-12-19,3.4,2.7,76,1023,0,1
_1896,PORTOROŽ - LETALIŠČE,2018-12-20,6.9,1.6,94,1022,1.6,0
_1896,PORTOROŽ - LETALIŠČE,2018-12-21,6.4,1.3,89,1025,3.8,0
_1896,PORTOROŽ - LETALIŠČE,2018-12-22,7.3,0.6,95,1021,0.2,0
_1896,PORTOROŽ - LETALIŠČE,2018-12-23,8.1,1.2,87,1022,0.6,0
_1896,PORTOROŽ - LETALIŠČE,2018-12-24,5.6,0.9,91,1018,0,0.9
_1896,PORTOROŽ - LETALIŠČE,2018-12-25,4.1,2.9,84,1029,0,4.2
_1896,PORTOROŽ - LETALIŠČE,2018-12-26,3.7,1.3,93,1030,0,1.5
_1896,PORTOROŽ - LETALIŠČE,2018-12-27,3.4,1.7,96,1027,0,0.1
_1896,PORTOROŽ - LETALIŠČE,2018-12-28,3.3,2.2,97,1024,0,0.8
_1896,PORTOROŽ - LETALIŠČE,2018-12-29,2.3,1.7,98,1026,0,4.3
_1896,PORTOROŽ - LETALIŠČE,2018-12-30,4.4,3.3,89,1023,0,5.6
_1896,PORTOROŽ - LETALIŠČE,2018-12-31,3.9,2.6,86,1026,0,2.2
_1896,PORTOROŽ - LETALIŠČE,2019-01-01,4.4,2.3,78,1026,0,4
_1896,PORTOROŽ - LETALIŠČE,2019-01-02,3,3.4,60,1019,0,5.4
_1896,PORTOROŽ - LETALIŠČE,2019-01-03,3.9,4.9,43,1026,0,7.9
_1896,PORTOROŽ - LETALIŠČE,2019-01-04,1.3,3.1,54,1028,0,6.7
_1896,PORTOROŽ - LETALIŠČE,2019-01-05,1.3,3.6,67,1020,0,2.2
_1896,PORTOROŽ - LETALIŠČE,2019-01-06,2.2,3.3,78,1019,0,7.9
_1896,PORTOROŽ - LETALIŠČE,2019-01-07,4.4,2.6,67,1026,0,0.8
_1896,PORTOROŽ - LETALIŠČE,2019-01-08,4.8,1.7,80,1014,0,0
_1896,PORTOROŽ - LETALIŠČE,2019-01-09,3.2,3,89,1005,0,2.9
_1896,PORTOROŽ - LETALIŠČE,2019-01-10,5.5,4.2,45,1011,0,6.6
_1896,PORTOROŽ - LETALIŠČE,2019-01-11,1.9,3.6,47,1020,0,8.1
_1896,PORTOROŽ - LETALIŠČE,2019-01-12,2.5,3.6,70,1017,0,4.2
_1896,PORTOROŽ - LETALIŠČE,2019-01-13,4.8,2.4,77,1008,0,5.5
_1896,PORTOROŽ - LETALIŠČE,2019-01-14,4.8,2.1,84,1004,0,7.4
_1896,PORTOROŽ - LETALIŠČE,2019-01-15,3.8,3.7,55,1018,0,8.2
_1896,PORTOROŽ - LETALIŠČE,2019-01-16,6.9,2.9,70,1019,0,7.1
_1896,PORTOROŽ - LETALIŠČE,2019-01-17,11.2,3.7,75,1013,0,0
_1896,PORTOROŽ - LETALIŠČE,2019-01-18,6.3,2,76,1012,9.5,0
_1896,PORTOROŽ - LETALIŠČE,2019-01-19,3.5,2.3,61,1015,3.8,2
_1896,PORTOROŽ - LETALIŠČE,2019-01-20,2.5,3.3,77,1015,0,5.2
_1896,PORTOROŽ - LETALIŠČE,2019-01-21,4.2,2.7,56,1015,0,1.9
_1896,PORTOROŽ - LETALIŠČE,2019-01-22,3.2,3.2,59,1005,0,3.5
_1896,PORTOROŽ - LETALIŠČE,2019-01-23,1.8,1.6,83,997,0.1,0
_1896,PORTOROŽ - LETALIŠČE,2019-01-24,5.3,4.3,51,999,1.2,7.9
_1896,PORTOROŽ - LETALIŠČE,2019-01-25,3.4,6.3,43,1007,0,7.5
_1896,PORTOROŽ - LETALIŠČE,2019-01-26,1.3,2.3,60,1010,0,6.4
_1896,PORTOROŽ - LETALIŠČE,2019-01-27,7.9,4.5,65,1000,0,0.8
_1896,PORTOROŽ - LETALIŠČE,2019-01-28,6.3,3,78,996,2.4,0.1
_1896,PORTOROŽ - LETALIŠČE,2019-01-29,3.3,3.6,68,1005,7.4,3.9
_1896,PORTOROŽ - LETALIŠČE,2019-01-30,2.6,3.2,73,1000,0,3.5
_1896,PORTOROŽ - LETALIŠČE,2019-01-31,4.7,2.6,70,1002,0,4.4
_1896,PORTOROŽ - LETALIŠČE,2019-02-01,11.1,5.8,88,999,7.2,0
_1896,PORTOROŽ - LETALIŠČE,2019-02-02,10.7,4.3,87,997,16.8,0
_1896,PORTOROŽ - LETALIŠČE,2019-02-03,8.5,2.7,90,1005,36.6,3.6
_1896,PORTOROŽ - LETALIŠČE,2019-02-04,7.7,4.6,46,1023,0,9.1
_1896,PORTOROŽ - LETALIŠČE,2019-02-05,8.5,4,51,1022,0,9.1
_1896,PORTOROŽ - LETALIŠČE,2019-02-06,6,3.2,46,1023,0,9.3
_1896,PORTOROŽ - LETALIŠČE,2019-02-07,3.5,4,72,1018,0,8.3
_1896,PORTOROŽ - LETALIŠČE,2019-02-08,5.3,3,66,1019,0,7.8
_1896,PORTOROŽ - LETALIŠČE,2019-02-09,5.9,4.4,76,1020,0,6.4
_1896,PORTOROŽ - LETALIŠČE,2019-02-10,11.3,3.4,75,1014,0,0
_1896,PORTOROŽ - LETALIŠČE,2019-02-11,6.9,3.8,87,1010,3.1,5.2
_1896,PORTOROŽ - LETALIŠČE,2019-02-12,5.4,3.7,81,1025,3.6,6.9
_1896,PORTOROŽ - LETALIŠČE,2019-02-13,3.3,3.4,73,1035,0,8.1
_1896,PORTOROŽ - LETALIŠČE,2019-02-14,3.8,2.8,76,1034,0,8.5
_1896,PORTOROŽ - LETALIŠČE,2019-02-15,5.2,3.5,75,1031,0,8.9
_1896,PORTOROŽ - LETALIŠČE,2019-02-16,5.3,3.2,75,1030,0,9.1
_1896,PORTOROŽ - LETALIŠČE,2019-02-17,5.3,3.9,83,1026,0,9.7
_1896,PORTOROŽ - LETALIŠČE,2019-02-18,5.5,3.8,81,1023,0,9.5
_1896,PORTOROŽ - LETALIŠČE,2019-02-19,6.7,1.4,85,1023,0,2.2
_1896,PORTOROŽ - LETALIŠČE,2019-02-20,6.4,2.6,81,1024,0,3.4
_1896,PORTOROŽ - LETALIŠČE,2019-02-21,5.9,2.4,84,1027,0,6.9
_1896,PORTOROŽ - LETALIŠČE,2019-02-22,4.7,1.9,93,1024,0,4.9
_1896,PORTOROŽ - LETALIŠČE,2019-02-23,5.5,6.1,16,1034,0,10.1
_1896,PORTOROŽ - LETALIŠČE,2019-02-24,6.8,3.7,25,1036,0,5.5
_1896,PORTOROŽ - LETALIŠČE,2019-02-25,7.4,1.4,63,1032,0,9.6
_1896,PORTOROŽ - LETALIŠČE,2019-02-26,9.6,1.6,61,1027,0,4.1
_1896,PORTOROŽ - LETALIŠČE,2019-02-27,7.6,4.7,64,1024,0,9.7
_1896,PORTOROŽ - LETALIŠČE,2019-02-28,7.6,4,63,1017,0,9.8
_1896,PORTOROŽ - LETALIŠČE,2019-03-01,7.7,3.1,77,1012,0,4.3
_1896,PORTOROŽ - LETALIŠČE,2019-03-02,7.5,3.6,80,1015,0,9.1
_1896,PORTOROŽ - LETALIŠČE,2019-03-03,8.2,3.6,76,1018,0,9.3
_1896,PORTOROŽ - LETALIŠČE,2019-03-04,10.3,3.7,76,1010,0,5.9
_1896,PORTOROŽ - LETALIŠČE,2019-03-05,7.5,3.5,87,1012,0.4,5.8
_1896,PORTOROŽ - LETALIŠČE,2019-03-06,11.5,3.9,64,1017,0,8.2
_1896,PORTOROŽ - LETALIŠČE,2019-03-07,14.9,6.1,70,1012,0,0.7
_1896,PORTOROŽ - LETALIŠČE,2019-03-08,13.2,4.2,59,1018,0,8.9
_1896,PORTOROŽ - LETALIŠČE,2019-03-09,11.8,4.3,62,1021,0,9.2
_1896,PORTOROŽ - LETALIŠČE,2019-03-10,13.1,5,69,1016,0,2.5
_1896,PORTOROŽ - LETALIŠČE,2019-03-11,11,3.7,65,1013,0,3.5
_1896,PORTOROŽ - LETALIŠČE,2019-03-12,6.9,4.5,49,1022,0,10.6
_1896,PORTOROŽ - LETALIŠČE,2019-03-13,7.4,3.2,73,1014,0,3.3
_1896,PORTOROŽ - LETALIŠČE,2019-03-14,6.6,2.7,74,1012,1.7,6.5
_1896,PORTOROŽ - LETALIŠČE,2019-03-15,7.8,1.6,81,1011,0,9.1
_1896,PORTOROŽ - LETALIŠČE,2019-03-16,9.6,3.5,80,1014,0,7.6
_1896,PORTOROŽ - LETALIŠČE,2019-03-17,14.1,5.1,71,1014,0,8.8
_1896,PORTOROŽ - LETALIŠČE,2019-03-18,9.2,6.1,71,1014,0,0.3
_1896,PORTOROŽ - LETALIŠČE,2019-03-19,9.6,5.8,45,1022,2.1,1.7
_1896,PORTOROŽ - LETALIŠČE,2019-03-20,10.3,4.6,35,1030,0,11.1
_1896,PORTOROŽ - LETALIŠČE,2019-03-21,10.4,2.5,42,1030,0,10.3
_1896,PORTOROŽ - LETALIŠČE,2019-03-22,9,3,57,1028,0,10.9
_1896,PORTOROŽ - LETALIŠČE,2019-03-23,11.9,3.5,48,1024,0,11.3
_1896,PORTOROŽ - LETALIŠČE,2019-03-24,11.7,3.9,53,1019,0,11.4
_1896,PORTOROŽ - LETALIŠČE,2019-03-25,12.7,5.3,53,1011,0,11
_1896,PORTOROŽ - LETALIŠČE,2019-03-26,9.8,4.5,42,1021,4,11.3
_1896,PORTOROŽ - LETALIŠČE,2019-03-27,9.4,3.2,47,1026,0,4.9
_1896,PORTOROŽ - LETALIŠČE,2019-03-28,13.1,4.5,35,1028,0,11.5
_1896,PORTOROŽ - LETALIŠČE,2019-03-29,12.5,4.2,53,1029,0,11.5
_1896,PORTOROŽ - LETALIŠČE,2019-03-30,9.9,3.7,59,1023,0,11.5
_1896,PORTOROŽ - LETALIŠČE,2019-03-31,11.1,3.4,59,1016,0,11.7
_1896,PORTOROŽ - LETALIŠČE,2019-04-01,14.4,3.4,47,1015,0,11.8
_1896,PORTOROŽ - LETALIŠČE,2019-04-02,14.5,2.8,52,1013,0,9
_1896,PORTOROŽ - LETALIŠČE,2019-04-03,14.8,5.1,64,1009,2.7,7.1
_1896,PORTOROŽ - LETALIŠČE,2019-04-04,16.3,8.8,59,1001,0,6.3
_1896,PORTOROŽ - LETALIŠČE,2019-04-05,9.9,2.5,84,1003,31.2,0.6
_1896,PORTOROŽ - LETALIŠČE,2019-04-06,9.4,1.7,87,1007,3.4,2.7
_1896,PORTOROŽ - LETALIŠČE,2019-04-07,9.8,3,80,1006,0,1
_1896,PORTOROŽ - LETALIŠČE,2019-04-08,11.1,2.5,90,1006,0,1
_1896,PORTOROŽ - LETALIŠČE,2019-04-09,12.9,1.9,84,1006,0.3,2.2
_1896,PORTOROŽ - LETALIŠČE,2019-04-10,11.8,1.8,91,1006,0.4,1.9
_1896,PORTOROŽ - LETALIŠČE,2019-04-11,12.6,1.3,76,1010,17.6,0
_1896,PORTOROŽ - LETALIŠČE,2019-04-12,10.1,4,69,1013,1.7,1.4
_1896,PORTOROŽ - LETALIŠČE,2019-04-13,10.8,2.4,57,1014,18.2,6.9
_1896,PORTOROŽ - LETALIŠČE,2019-04-14,10.8,1.6,61,1013,0,2.4
_1896,PORTOROŽ - LETALIŠČE,2019-04-15,12.6,4.7,52,1018,0,9.7
_1896,PORTOROŽ - LETALIŠČE,2019-04-16,10.6,4.1,59,1019,0,12.7
_1896,PORTOROŽ - LETALIŠČE,2019-04-17,12.1,3.9,70,1020,0,11.6
_1896,PORTOROŽ - LETALIŠČE,2019-04-18,12.5,2.9,66,1025,0,9.5
_1896,PORTOROŽ - LETALIŠČE,2019-04-19,12.7,4,60,1028,0,13
_1896,PORTOROŽ - LETALIŠČE,2019-04-20,14.5,4.3,54,1026,0,13.1
_1896,PORTOROŽ - LETALIŠČE,2019-04-21,13.5,3.4,57,1021,0,9.4
_1896,PORTOROŽ - LETALIŠČE,2019-04-22,14.5,1.7,75,1014,0,8.3
_1896,PORTOROŽ - LETALIŠČE,2019-04-23,14.9,4.5,82,1008,4.5,0.1
_1896,PORTOROŽ - LETALIŠČE,2019-04-24,17.2,3.7,74,1015,8.4,7.4
_1896,PORTOROŽ - LETALIŠČE,2019-04-25,17.1,3.4,81,1018,0,10.2
_1896,PORTOROŽ - LETALIŠČE,2019-04-26,16.6,3.2,79,1014,0,3.3
_1896,PORTOROŽ - LETALIŠČE,2019-04-27,13.8,3.1,74,1015,0,9.9
_1896,PORTOROŽ - LETALIŠČE,2019-04-28,12.5,2.6,77,1013,0,0.8
_1896,PORTOROŽ - LETALIŠČE,2019-04-29,10.4,1.5,87,1013,37.3,0
_1896,PORTOROŽ - LETALIŠČE,2019-04-30,12.7,2.5,82,1012,0.2,2.4
_1896,PORTOROŽ - LETALIŠČE,2019-05-01,13.5,3.2,70,1013,0,12.6
_1896,PORTOROŽ - LETALIŠČE,2019-05-02,16.7,3.6,53,1011,0,12
_1896,PORTOROŽ - LETALIŠČE,2019-05-03,14.2,3.5,81,1009,0,0.9
_1896,PORTOROŽ - LETALIŠČE,2019-05-04,13.6,1.3,85,1004,8.5,1.1
_1896,PORTOROŽ - LETALIŠČE,2019-05-05,9.8,5.2,68,1003,8.9,0
_1896,PORTOROŽ - LETALIŠČE,2019-05-06,11.2,3.7,57,1013,2.4,2.2
_1896,PORTOROŽ - LETALIŠČE,2019-05-07,9.7,2.8,69,1019,0,6.3
_1896,PORTOROŽ - LETALIŠČE,2019-05-08,13.2,3.8,68,1014,0,4.5
_1896,PORTOROŽ - LETALIŠČE,2019-05-09,12.3,2.1,87,1006,8.1,6.3
_1896,PORTOROŽ - LETALIŠČE,2019-05-10,14.2,3.1,80,1012,21.7,12.4
_1896,PORTOROŽ - LETALIŠČE,2019-05-11,15.9,3.4,78,1012,0,6.2
_1896,PORTOROŽ - LETALIŠČE,2019-05-12,14.3,4.3,74,1013,18.5,0
_1896,PORTOROŽ - LETALIŠČE,2019-05-13,14.8,7.2,48,1018,12.3,0
_1896,PORTOROŽ - LETALIŠČE,2019-05-14,11.6,6.9,47,1018,0.2,5.1
_1896,PORTOROŽ - LETALIŠČE,2019-05-15,12.5,5.2,56,1014,0.3,4.3
_1896,PORTOROŽ - LETALIŠČE,2019-05-16,13,1.8,65,1012,0,11.7
_1896,PORTOROŽ - LETALIŠČE,2019-05-17,13.1,2.8,75,1010,0,13.7
_1896,PORTOROŽ - LETALIŠČE,2019-05-18,15,1.8,79,1007,0,0.2
_1896,PORTOROŽ - LETALIŠČE,2019-05-19,14.5,1.9,89,1005,4.1,0.3
_1896,PORTOROŽ - LETALIŠČE,2019-05-20,15.3,3.5,78,1006,19.1,0.2
_1896,PORTOROŽ - LETALIŠČE,2019-05-21,15.5,2.6,84,1010,12.5,0
_1896,PORTOROŽ - LETALIŠČE,2019-05-22,16.9,3,78,1014,0.4,6.8
_1896,PORTOROŽ - LETALIŠČE,2019-05-23,17.7,2.2,77,1015,0,12.5
_1896,PORTOROŽ - LETALIŠČE,2019-05-24,17.7,2.5,75,1013,0.6,11.7
_1896,PORTOROŽ - LETALIŠČE,2019-05-25,18.2,2.6,72,1014,0,11.4
_1896,PORTOROŽ - LETALIŠČE,2019-05-26,18,1.4,83,1014,0,5.3
_1896,PORTOROŽ - LETALIŠČE,2019-05-27,16,1.1,93,1010,9.6,0
_1896,PORTOROŽ - LETALIŠČE,2019-05-28,17.6,2.2,85,1004,37.8,4.8
_1896,PORTOROŽ - LETALIŠČE,2019-05-29,14.8,2.2,78,1012,23.1,0
_1896,PORTOROŽ - LETALIŠČE,2019-05-30,16.5,3,59,1022,1.3,1.9
_1896,PORTOROŽ - LETALIŠČE,2019-05-31,16,2.2,75,1023,0,9
_1896,PORTOROŽ - LETALIŠČE,2019-06-01,20.5,2.9,64,1019,0,13.3
_1896,PORTOROŽ - LETALIŠČE,2019-06-02,21.1,2.5,70,1017,0,10.7
_1896,PORTOROŽ - LETALIŠČE,2019-06-03,21.6,3,68,1015,0,14.3
_1896,PORTOROŽ - LETALIŠČE,2019-06-04,21.9,2.8,71,1012,0,10.4
_1896,PORTOROŽ - LETALIŠČE,2019-06-05,21.8,1.8,75,1010,0,7.5
_1896,PORTOROŽ - LETALIŠČE,2019-06-06,22,3.4,69,1013,0,11
_1896,PORTOROŽ - LETALIŠČE,2019-06-07,21.4,2.9,68,1018,0,13.1
_1896,PORTOROŽ - LETALIŠČE,2019-06-08,22.3,2.2,74,1020,0,13.3
_1896,PORTOROŽ - LETALIŠČE,2019-06-09,23.4,3.5,65,1019,0,12.2
_1896,PORTOROŽ - LETALIŠČE,2019-06-10,25.4,2.6,63,1012,0,10.5
_1896,PORTOROŽ - LETALIŠČE,2019-06-11,26.3,1.9,64,1009,0,8.8
_1896,PORTOROŽ - LETALIŠČE,2019-06-12,26.7,3.8,55,1010,0,12.3
_1896,PORTOROŽ - LETALIŠČE,2019-06-13,22.4,4.5,65,1015,0,12.5
_1896,PORTOROŽ - LETALIŠČE,2019-06-14,23.5,3.5,61,1017,0,13.1
_1896,PORTOROŽ - LETALIŠČE,2019-06-15,25.1,2.3,61,1012,0,6.2
_1896,PORTOROŽ - LETALIŠČE,2019-06-16,25.5,2.2,65,1012,0,14.2
_1896,PORTOROŽ - LETALIŠČE,2019-06-17,25.2,2.5,54,1014,0,8.9
_1896,PORTOROŽ - LETALIŠČE,2019-06-18,24.6,2.7,64,1014,0,14.5
_1896,PORTOROŽ - LETALIŠČE,2019-06-19,24.7,2.5,65,1012,0,10.7
_1896,PORTOROŽ - LETALIŠČE,2019-06-20,25.3,2.4,63,1012,0,12.5
_1896,PORTOROŽ - LETALIŠČE,2019-06-21,24.7,2.5,61,1014,0,14.3
_1896,PORTOROŽ - LETALIŠČE,2019-06-22,22.8,2.6,71,1013,0,3.3
_1896,PORTOROŽ - LETALIŠČE,2019-06-23,22.9,2.1,73,1014,8.8,10.9
_1896,PORTOROŽ - LETALIŠČE,2019-06-24,25,2.6,68,1018,0,14.1
_1896,PORTOROŽ - LETALIŠČE,2019-06-25,27,2.6,62,1021,0,14.2
_1896,PORTOROŽ - LETALIŠČE,2019-06-26,27.4,2.9,68,1021,0,14.5
_1896,PORTOROŽ - LETALIŠČE,2019-06-27,27.9,2.7,67,1016,0,14.1
_1896,PORTOROŽ - LETALIŠČE,2019-06-28,28.4,2.5,51,1015,0,14.3
_1896,PORTOROŽ - LETALIŠČE,2019-06-29,25.4,2.8,56,1018,0,14.5
_1896,PORTOROŽ - LETALIŠČE,2019-06-30,24.3,3.2,56,1019,0,14.7
_1896,PORTOROŽ - LETALIŠČE,2019-07-01,24.8,3.1,63,1017,0,14.3
_1896,PORTOROŽ - LETALIŠČE,2019-07-02,27,2.2,58,1014,0,13.1
_1896,PORTOROŽ - LETALIŠČE,2019-07-03,27.4,2.9,47,1014,0,12
_1896,PORTOROŽ - LETALIŠČE,2019-07-04,25.2,2.7,62,1016,0,11.6
_1896,PORTOROŽ - LETALIŠČE,2019-07-05,25.1,2.8,66,1014,0,14.2
_1896,PORTOROŽ - LETALIŠČE,2019-07-06,27.6,3.6,61,1011,0,8.2
_1896,PORTOROŽ - LETALIŠČE,2019-07-07,24.7,4,74,1008,23.4,5.9
_1896,PORTOROŽ - LETALIŠČE,2019-07-08,25.1,2.6,66,1011,1,13
_1896,PORTOROŽ - LETALIŠČE,2019-07-09,22.4,2.1,73,1011,29.4,4.8
_1896,PORTOROŽ - LETALIŠČE,2019-07-10,22.6,4.5,47,1011,0.3,13.7
_1896,PORTOROŽ - LETALIŠČE,2019-07-11,20.3,2,62,1014,0,3.5
_1896,PORTOROŽ - LETALIŠČE,2019-07-12,20.8,2.5,76,1012,2.8,11.5
_1896,PORTOROŽ - LETALIŠČE,2019-07-13,18.9,4.5,73,1011,0.9,6.2
_1896,PORTOROŽ - LETALIŠČE,2019-07-14,21,3.1,62,1011,0,14.5
_1896,PORTOROŽ - LETALIŠČE,2019-07-15,21.8,2.6,56,1011,0,7
_1896,PORTOROŽ - LETALIŠČE,2019-07-16,22.9,4.2,54,1012,0,14.4
_1896,PORTOROŽ - LETALIŠČE,2019-07-17,22.8,3.2,58,1012,0,13.1
