PSP,DSP,DSP_like,ASP,Dinophysis caudata,Dinophysis fortii,Phalacroma rotundatum,Dinophysis sacculus,Dinophysis tripos,sun [h],air temp,wind strength,precipitation,salinity,T,O2,pH,Soca,lipophylic_toxins,date_1,date_2,date_3,date_4,date_5,date_6,date_7,date_8,date_9,date_10,date_11,date_12
0.0,80.0,0.0,738750.0,0.0,80.0,0.0,0.0,0.0,103.39999999999999,18.866666666666667,3.3619047619047615,74.79999999999998,,,,,4137.801,neg,0,0,0,0,0,0,0,0,0,1,0,0
30.0,50.0,10.0,260000.0,20.0,0.0,10.0,20.0,0.0,103.39999999999999,18.866666666666667,3.3619047619047615,74.79999999999998,36.8300018310547,22.7000007629395,209.009994506836,8.21000003814697,4137.801,neg,0,0,0,0,0,0,0,0,0,1,0,0
30.0,320.0,120.0,435000.0,10.0,250.0,50.0,0.0,0.0,71.6,15.095238095238098,2.9619047619047625,111.6,36.7,19.73,222.410003662109,8.27999973297119,5693.122,poz,0,0,0,0,0,0,0,0,0,1,0,0
40.0,200.0,30.0,204571.0,40.0,160.0,0.0,0.0,0.0,71.6,15.095238095238098,2.9619047619047625,111.6,36.8300018310547,22.7000007629395,209.009994506836,8.21000003814697,5693.122,poz,0,0,0,0,0,0,0,0,0,1,0,0
10.0,280.0,0.0,169600.0,10.0,230.0,40.0,0.0,0.0,111.3,13.014285714285712,3.1285714285714286,91.00000000000001,36.71,19.86,222.850006103516,8.27000045776367,5343.572,neg,0,0,0,0,0,0,0,0,0,1,0,0
10.0,170.0,0.0,378000.0,10.0,150.0,0.0,0.0,0.0,143.3,11.49047619047619,2.9952380952380957,79.0,36.7,19.73,222.410003662109,8.27999973297119,5233.126999999999,neg,0,0,0,0,0,0,0,0,0,0,1,0
20.0,190.0,10.0,290000.0,50.0,110.0,10.0,10.0,0.0,143.3,11.49047619047619,2.9952380952380957,79.0,36.71,19.86,222.850006103516,8.27000045776367,5233.126999999999,neg,0,0,0,0,0,0,0,0,0,0,1,0
0.0,230.0,0.0,201200.0,80.0,140.0,10.0,0.0,0.0,143.3,11.49047619047619,2.9952380952380957,79.0,37.32,19.11,238.479995727539,8.25,5233.126999999999,neg,0,0,0,0,0,0,0,0,0,0,1,0
50.0,220.0,0.0,4600.0,0.0,130.0,50.0,20.0,0.0,70.90000000000002,9.719047619047618,2.276190476190476,24.7,37.02,16.49,219.279998779297,8.22999954223633,1679.7049999999997,poz,0,0,0,0,0,0,0,0,0,0,1,0
40.0,140.0,0.0,5200.0,40.0,80.0,20.0,0.0,0.0,70.90000000000002,9.719047619047618,2.276190476190476,24.7,37.22,17.08,217.490005493164,8.23999977111816,1679.7049999999997,poz,0,0,0,0,0,0,0,0,0,0,1,0
10.0,230.0,0.0,4300.0,20.0,190.0,0.0,20.0,0.0,70.90000000000002,9.719047619047618,2.276190476190476,24.7,37.05,17.08,221.509994506836,8.22999954223633,1679.7049999999997,poz,0,0,0,0,0,0,0,0,0,0,1,0
100.0,80.0,0.0,3500.0,0.0,70.0,10.0,0.0,0.0,51.9,8.1,2.4904761904761905,24.7,37.21,15.76,224.639999389648,8.25,1456.7939999999996,neg,0,0,0,0,0,0,0,0,0,0,0,1
100.0,150.0,0.0,2500.0,20.0,90.0,10.0,0.0,10.0,51.9,8.1,2.4904761904761905,24.7,37.6300010681152,17.1499996185303,212.139999389648,8.21000003814697,1456.7939999999996,neg,0,0,0,0,0,0,0,0,0,0,0,1
30.0,100.0,0.0,2300.0,0.0,80.0,10.0,0.0,0.0,51.9,8.1,2.4904761904761905,24.7,37.41,15.8,217.490005493164,8.22999954223633,1456.7939999999996,neg,0,0,0,0,0,0,0,0,0,0,0,1
90.0,130.0,0.0,400.0,0.0,80.0,10.0,10.0,0.0,73.8,6.7714285714285705,2.3333333333333326,0.0,37.21,15.76,224.639999389648,8.25,1312.0199999999998,neg,0,0,0,0,0,0,0,0,0,0,0,1
190.0,170.0,0.0,800.0,0.0,110.0,10.0,20.0,20.0,73.8,6.7714285714285705,2.3333333333333326,0.0,37.36,15.97,223.300003051758,8.25,1312.0199999999998,neg,0,0,0,0,0,0,0,0,0,0,0,1
10.0,10.0,10.0,1300.0,0.0,0.0,0.0,0.0,0.0,99.20000000000002,8.947619047619046,3.666666666666666,98.5,,,,,5717.473,neg,0,0,1,0,0,0,0,0,0,0,0,0
10.0,10.0,0.0,1200.0,0.0,0.0,10.0,0.0,0.0,99.20000000000002,8.947619047619046,3.666666666666666,98.5,37.4799995422363,10.8900003433228,263.940002441406,8.23999977111816,5717.473,neg,0,0,1,0,0,0,0,0,0,0,0,0
30.0,10.0,0.0,4100.0,0.0,0.0,10.0,0.0,0.0,99.20000000000002,8.947619047619046,3.666666666666666,98.5,,,,,5717.473,neg,0,0,1,0,0,0,0,0,0,0,0,0
10.0,50.0,30.0,600.0,0.0,0.0,0.0,50.0,0.0,138.5,14.09047619047619,2.5619047619047617,21.599999999999998,37.8824275362,12.049,261.9831429636846,8.29,2642.388,neg,0,0,0,1,0,0,0,0,0,0,0,0
170.0,10.0,30.0,2200.0,0.0,0.0,0.0,10.0,0.0,138.5,14.09047619047619,2.5619047619047617,21.599999999999998,37.71,11.75,263.959991455078,8.27000045776367,2642.388,neg,0,0,0,1,0,0,0,0,0,0,0,0
150.0,10.0,60.0,7400.0,0.0,10.0,0.0,0.0,0.0,138.5,14.09047619047619,2.5619047619047617,21.599999999999998,37.08,11.61,270.760009765625,8.27999973297119,2642.388,neg,0,0,0,1,0,0,0,0,0,0,0,0
0.0,20.0,10.0,1300.0,0.0,0.0,10.0,10.0,0.0,156.29999999999998,13.704761904761906,3.228571428571429,21.800000000000004,37.65,15.11,255.800003051758,8.28999996185303,3022.2019999999993,neg,0,0,0,0,1,0,0,0,0,0,0,0
0.0,10.0,0.0,1375.0,0.0,0.0,10.0,0.0,0.0,156.29999999999998,13.704761904761906,3.228571428571429,21.800000000000004,37.49,15.14,253.169998168945,8.30000019073486,3022.2019999999993,neg,0,0,0,0,1,0,0,0,0,0,0,0
50.0,50.0,10.0,175800.0,0.0,0.0,0.0,20.0,0.0,156.29999999999998,13.704761904761906,3.228571428571429,21.800000000000004,37.6,15.2,219.240005493164,8.28999996185303,3022.2019999999993,neg,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,20.0,1400.0,0.0,0.0,0.0,0.0,0.0,161.50000000000003,14.952380952380953,2.776190476190476,74.10000000000001,37.65,15.11,255.800003051758,8.28999996185303,4222.006,neg,0,0,0,0,1,0,0,0,0,0,0,0
10.0,70.0,20.0,9250.0,0.0,0.0,20.0,20.0,0.0,161.50000000000003,14.952380952380953,2.776190476190476,74.10000000000001,37.6,15.2,219.240005493164,8.28999996185303,4222.006,neg,0,0,0,0,1,0,0,0,0,0,0,0
20.0,20.0,80.0,625.0,0.0,0.0,10.0,10.0,0.0,161.50000000000003,14.952380952380953,2.776190476190476,74.10000000000001,37.49,15.14,253.169998168945,8.30000019073486,4222.006,neg,0,0,0,0,1,0,0,0,0,0,0,0
230.0,70.0,40.0,900.0,0.0,0.0,20.0,20.0,0.0,165.00000000000003,16.328571428571433,2.757142857142857,74.9,35.3,17.21,251.160003662109,8.32999992370605,4497.661999999999,neg,0,0,0,0,1,0,0,0,0,0,0,0
80.0,30.0,180.0,2900.0,0.0,0.0,10.0,10.0,0.0,165.00000000000003,16.328571428571433,2.757142857142857,74.9,36.76,16.8,240.06302350041597,8.3100004196167,4497.661999999999,neg,0,0,0,0,1,0,0,0,0,0,0,0
230.0,90.0,90.0,900.0,0.0,0.0,0.0,40.0,0.0,165.00000000000003,16.328571428571433,2.757142857142857,74.9,37.61,15.48,253.669998168945,8.31999969482422,4497.661999999999,neg,0,0,0,0,1,0,0,0,0,0,0,0
70.0,130.0,160.0,500.0,10.0,0.0,30.0,90.0,0.0,136.60000000000002,20.219047619047622,2.4380952380952374,109.09999999999998,,,,,6643.1050000000005,neg,0,0,0,0,0,1,0,0,0,0,0,0
40.0,20.0,140.0,0.0,0.0,0.0,0.0,20.0,0.0,136.60000000000002,20.219047619047622,2.4380952380952374,109.09999999999998,36.76,17.11,253.220001220703,8.32999992370605,6643.1050000000005,neg,0,0,0,0,0,1,0,0,0,0,0,0
30.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,136.60000000000002,20.219047619047622,2.4380952380952374,109.09999999999998,,,,,6643.1050000000005,neg,0,0,0,0,0,1,0,0,0,0,0,0
70.0,60.0,140.0,1500.0,0.0,0.0,0.0,10.0,0.0,195.39999999999998,22.457142857142856,2.380952380952381,61.199999999999996,34.97,23.03,230.080001831055,8.43000030517578,6257.548000000002,neg,0,0,0,0,0,0,1,0,0,0,0,0
30.0,60.0,150.0,1100.0,0.0,0.0,10.0,20.0,0.0,195.39999999999998,22.457142857142856,2.380952380952381,61.199999999999996,35.01,22.97,230.089996337891,8.43000030517578,6257.548000000002,neg,0,0,0,0,0,0,1,0,0,0,0,0
90.0,60.0,60.0,600.0,0.0,0.0,10.0,20.0,0.0,195.39999999999998,22.457142857142856,2.380952380952381,61.199999999999996,36.5800018310547,21.6599998474121,226.869995117188,8.3100004196167,6257.548000000002,neg,0,0,0,0,0,0,1,0,0,0,0,0
10.0,10.0,40.0,400.0,0.0,0.0,10.0,0.0,0.0,253.99999999999997,25.019047619047623,2.2952380952380955,0.5,34.97,23.03,230.080001831055,8.43000030517578,4752.6140000000005,neg,0,0,0,0,0,0,1,0,0,0,0,0
50.0,20.0,20.0,500.0,0.0,0.0,10.0,0.0,0.0,253.99999999999997,25.019047619047623,2.2952380952380955,0.5,35.01,22.97,230.089996337891,8.43000030517578,4752.6140000000005,neg,0,0,0,0,0,0,1,0,0,0,0,0
50.0,90.0,10.0,200.0,0.0,0.0,20.0,50.0,0.0,253.99999999999997,25.019047619047623,2.2952380952380955,0.5,34.2900009155273,22.4599990844727,231.339996337891,8.39999961853027,4752.6140000000005,neg,0,0,0,0,0,0,1,0,0,0,0,0
10.0,80.0,90.0,250.0,50.0,0.0,10.0,20.0,0.0,223.69999999999996,24.538095238095234,2.4619047619047616,15.7,36.89,25.91,208.820007324219,8.32999992370605,1948.9539999999997,neg,0,0,0,0,0,0,1,0,0,0,0,0
0.0,40.0,10.0,0.0,0.0,0.0,0.0,40.0,0.0,223.69999999999996,24.538095238095234,2.4619047619047616,15.7,37.2400016784668,24.9300003051758,209.460006713867,8.27000045776367,1948.9539999999997,neg,0,0,0,0,0,0,1,0,0,0,0,0
0.0,20.0,50.0,500.0,20.0,0.0,0.0,0.0,0.0,223.69999999999996,24.538095238095234,2.4619047619047616,15.7,37.15,24.76,215.389999389648,8.32999992370605,1948.9539999999997,neg,0,0,0,0,0,0,1,0,0,0,0,0
0.0,50.0,60.0,18600.0,0.0,0.0,20.0,30.0,0.0,236.30000000000007,23.395238095238096,2.904761904761905,10.0,36.89,25.91,208.820007324219,8.32999992370605,1339.1740000000002,neg,0,0,0,0,0,0,0,1,0,0,0,0
0.0,40.0,60.0,32400.0,10.0,0.0,0.0,30.0,0.0,236.30000000000007,23.395238095238096,2.904761904761905,10.0,37.15,24.76,215.389999389648,8.32999992370605,1339.1740000000002,neg,0,0,0,0,0,0,0,1,0,0,0,0
0.0,60.0,30.0,27800.0,10.0,0.0,40.0,10.0,0.0,236.30000000000007,23.395238095238096,2.904761904761905,10.0,36.76,25.24,209.869995117188,8.3100004196167,1339.1740000000002,neg,0,0,0,0,0,0,0,1,0,0,0,0
30.0,570.0,10.0,70000.0,0.0,480.0,70.0,0.0,0.0,249.1,22.504761904761907,2.7523809523809524,38.6,36.8499984741211,24.1800003051758,219.729995727539,8.31999969482422,1405.0710000000001,neg,0,0,0,0,0,0,0,1,0,0,0,0
80.0,1090.0,180.0,33600.0,60.0,950.0,40.0,0.0,0.0,249.1,22.504761904761907,2.7523809523809524,38.6,37.62,24.63,207.979995727539,8.31999969482422,1405.0710000000001,neg,0,0,0,0,0,0,0,1,0,0,0,0
10.0,180.0,0.0,77200.0,0.0,50.0,70.0,10.0,0.0,249.1,22.504761904761907,2.7523809523809524,38.6,37.24,24.77,211.020004272461,8.34000015258789,1405.0710000000001,neg,0,0,0,0,0,0,0,1,0,0,0,0
10.0,490.0,20.0,137600.0,40.0,370.0,30.0,0.0,40.0,198.89999999999998,22.771428571428572,2.733333333333333,13.4,37.62,24.63,207.979995727539,8.31999969482422,1145.6770000000001,neg,0,0,0,0,0,0,0,0,1,0,0,0
50.0,60.0,20.0,147000.0,10.0,30.0,20.0,0.0,0.0,198.89999999999998,22.771428571428572,2.733333333333333,13.4,37.24,24.77,211.020004272461,8.34000015258789,1145.6770000000001,neg,0,0,0,0,0,0,0,0,1,0,0,0
10.0,90.0,10.0,70600.0,0.0,40.0,30.0,0.0,10.0,154.20000000000002,19.65714285714286,2.838095238095238,44.699999999999996,37.3199996948242,24.4500007629395,208.559997558594,8.31999969482422,1073.5240000000001,neg,0,0,0,0,0,0,0,0,1,0,0,0
20.0,50.0,10.0,108600.0,20.0,0.0,30.0,0.0,0.0,154.20000000000002,19.65714285714286,2.838095238095238,44.699999999999996,37.45,24.25,203.679992675781,8.35999965667725,1073.5240000000001,neg,0,0,0,0,0,0,0,0,1,0,0,0
20.0,30.0,0.0,403600.0,0.0,0.0,10.0,0.0,20.0,154.20000000000002,19.65714285714286,2.838095238095238,44.699999999999996,37.6,23.96,207.809997558594,8.32999992370605,1073.5240000000001,neg,0,0,0,0,0,0,0,0,1,0,0,0
20.0,30.0,0.0,70600.0,0.0,0.0,10.0,0.0,0.0,153.69999999999996,14.438095238095238,2.9142857142857146,29.699999999999996,37.45,24.25,203.679992675781,8.35999965667725,1089.0079999999996,neg,0,0,0,0,0,0,0,0,0,1,0,0
20.0,40.0,40.0,35600.0,0.0,0.0,40.0,0.0,0.0,153.69999999999996,14.438095238095238,2.9142857142857146,29.699999999999996,37.6,23.96,207.809997558594,8.32999992370605,1089.0079999999996,neg,0,0,0,0,0,0,0,0,0,1,0,0
10.0,110.0,10.0,29600.0,10.0,10.0,40.0,0.0,50.0,153.69999999999996,14.438095238095238,2.9142857142857146,29.699999999999996,37.5400009155273,23.6800003051758,204.990005493164,8.32999992370605,1089.0079999999996,neg,0,0,0,0,0,0,0,0,0,1,0,0
0.0,20.0,10.0,8300.0,0.0,0.0,10.0,0.0,10.0,106.29999999999998,13.99047619047619,2.480952380952381,86.89999999999998,37.56,19.08,196.660003662109,8.35000038146973,1247.848,neg,0,0,0,0,0,0,0,0,0,1,0,0
10.0,90.0,20.0,6900.0,10.0,10.0,50.0,0.0,20.0,106.29999999999998,13.99047619047619,2.480952380952381,86.89999999999998,37.5,19.59,201.380004882813,8.35999965667725,1247.848,neg,0,0,0,0,0,0,0,0,0,1,0,0
10.0,50.0,20.0,7100.0,10.0,0.0,20.0,0.0,10.0,106.29999999999998,13.99047619047619,2.480952380952381,86.89999999999998,37.45,22.91,203.199996948242,8.35999965667725,1247.848,neg,0,0,0,0,0,0,0,0,0,1,0,0
0.0,20.0,10.0,73625.0,0.0,10.0,10.0,0.0,0.0,84.89999999999999,13.352380952380955,2.1285714285714286,117.59999999999997,37.5,19.59,201.380004882813,8.35999965667725,2354.4379999999996,neg,0,0,0,0,0,0,0,0,0,1,0,0
0.0,20.0,0.0,77000.0,0.0,20.0,0.0,0.0,0.0,84.89999999999999,13.352380952380955,2.1285714285714286,117.59999999999997,37.56,19.08,196.660003662109,8.35000038146973,2354.4379999999996,neg,0,0,0,0,0,0,0,0,0,1,0,0
0.0,20.0,0.0,52000.0,20.0,0.0,0.0,0.0,0.0,84.89999999999999,13.352380952380955,2.1285714285714286,117.59999999999997,36.9000015258789,21.3600006103516,210.800003051758,8.42000007629395,2354.4379999999996,neg,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,99.60000000000001,12.41904761904762,2.5619047619047617,80.5,37.5,19.59,201.380004882813,8.35999965667725,6326.246,neg,0,0,0,0,0,0,0,0,0,0,1,0
0.0,30.0,0.0,6000.0,0.0,10.0,10.0,0.0,0.0,99.60000000000001,12.41904761904762,2.5619047619047617,80.5,37.56,19.08,196.660003662109,8.35000038146973,6326.246,neg,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,15150.0,0.0,0.0,0.0,0.0,0.0,99.60000000000001,12.41904761904762,2.5619047619047617,80.5,37.61,19.27,198.029998779297,8.34000015258789,6326.246,neg,0,0,0,0,0,0,0,0,0,0,1,0
10.0,40.0,0.0,2000.0,0.0,10.0,10.0,0.0,0.0,80.8,9.666666666666666,2.7142857142857144,39.6,,,,,7008.128,neg,0,0,0,0,0,0,0,0,0,0,1,0
30.0,60.0,0.0,1000.0,0.0,10.0,40.0,0.0,10.0,47.4,9.752380952380953,2.3476190476190473,167.39999999999998,37.84,17.12,214.369995117188,8.25,10285.348000000002,neg,0,0,0,0,0,0,0,0,0,0,1,0
30.0,20.0,0.0,400.0,0.0,0.0,10.0,0.0,10.0,47.4,9.752380952380953,2.3476190476190473,167.39999999999998,35.17,14.89,251.110000610352,8.1899995803833,10285.348000000002,neg,0,0,0,0,0,0,0,0,0,0,1,0
0.0,10.0,0.0,390.0,0.0,0.0,0.0,0.0,10.0,47.4,9.752380952380953,2.3476190476190473,167.39999999999998,35.02,15.38,243.190002441406,8.15999984741211,10285.348000000002,neg,0,0,0,0,0,0,0,0,0,0,1,0
10.0,10.0,0.0,200.0,0.0,0.0,10.0,0.0,0.0,71.50000000000001,7.233333333333333,2.276190476190476,17.0,35.02,15.38,243.190002441406,8.15999984741211,6806.818,neg,0,0,0,0,0,0,0,0,0,0,0,1
0.0,20.0,0.0,310.0,0.0,0.0,10.0,0.0,0.0,71.50000000000001,7.233333333333333,2.276190476190476,17.0,36.7900009155273,15.1300001144409,243.839996337891,8.17000007629395,6806.818,neg,0,0,0,0,0,0,0,0,0,0,0,1
0.0,10.0,0.0,1300.0,0.0,0.0,10.0,0.0,0.0,71.50000000000001,7.233333333333333,2.276190476190476,17.0,35.17,14.89,251.110000610352,8.1899995803833,6806.818,neg,0,0,0,0,0,0,0,0,0,0,0,1
10.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,122.59999999999997,1.5619047619047621,3.6761904761904765,42.9,,,,,1358.707,neg,1,0,0,0,0,0,0,0,0,0,0,0
20.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,122.59999999999997,1.5619047619047621,3.6761904761904765,42.9,,,,,1358.707,neg,1,0,0,0,0,0,0,0,0,0,0,0
10.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,122.59999999999997,1.5619047619047621,3.6761904761904765,42.9,,,,,1358.707,neg,1,0,0,0,0,0,0,0,0,0,0,0
20.0,20.0,10.0,4300.0,0.0,0.0,10.0,0.0,10.0,71.2,5.5095238095238095,2.5142857142857142,109.60000000000001,38.41,9.6,262.600006103516,8.27999973297119,4527.7210000000005,neg,0,1,0,0,0,0,0,0,0,0,0,0
40.0,0.0,20.0,1700.0,0.0,0.0,0.0,0.0,0.0,71.2,5.5095238095238095,2.5142857142857142,109.60000000000001,38.38,9.53,262.600006103516,8.27999973297119,4527.7210000000005,neg,0,1,0,0,0,0,0,0,0,0,0,0
50.0,10.0,0.0,4600.0,0.0,0.0,10.0,0.0,0.0,71.2,5.5095238095238095,2.5142857142857142,109.60000000000001,38.15,9.19,265.730010986328,8.23999977111816,4527.7210000000005,neg,0,1,0,0,0,0,0,0,0,0,0,0
90.0,10.0,40.0,5500.0,0.0,0.0,0.0,0.0,10.0,118.2,8.942857142857143,3.023809523809524,49.699999999999996,37.89,9.08,282.26190989090964,8.3100004196167,4265.7789999999995,neg,0,0,1,0,0,0,0,0,0,0,0,0
80.0,20.0,10.0,1700.0,0.0,0.0,20.0,0.0,0.0,118.2,8.942857142857143,3.023809523809524,49.699999999999996,37.82,8.76,284.480010986328,8.27000045776367,4265.7789999999995,neg,0,0,1,0,0,0,0,0,0,0,0,0
150.0,30.0,10.0,2200.0,0.0,10.0,10.0,0.0,0.0,118.2,8.942857142857143,3.023809523809524,49.699999999999996,37.93,8.68,284.480010986328,8.3100004196167,4265.7789999999995,neg,0,0,1,0,0,0,0,0,0,0,0,0
160.0,20.0,90.0,4100.0,0.0,0.0,10.0,10.0,0.0,194.80000000000004,12.80952380952381,3.1666666666666674,5.2,36.92,9.61,278.230010986328,8.27999973297119,1924.614,neg,0,0,0,1,0,0,0,0,0,0,0,0
240.0,40.0,30.0,1200.0,10.0,0.0,30.0,0.0,0.0,194.80000000000004,12.80952380952381,3.1666666666666674,5.2,37.36,10.47,281.359985351563,8.27999973297119,1924.614,neg,0,0,0,1,0,0,0,0,0,0,0,0
200.0,10.0,10.0,1500.0,0.0,0.0,0.0,0.0,0.0,194.80000000000004,12.80952380952381,3.1666666666666674,5.2,37.61,9.81,284.480010986328,8.28999996185303,1924.614,neg,0,0,0,1,0,0,0,0,0,0,0,0
110.0,30.0,10.0,1100.0,0.0,0.0,0.0,10.0,0.0,174.59999999999997,12.180952380952382,2.8476190476190477,46.300000000000004,38.08,14.4,265.730010986328,8.30000019073486,1694.492,neg,0,0,0,1,0,0,0,0,0,0,0,0
130.0,30.0,10.0,1600.0,0.0,0.0,30.0,0.0,0.0,174.59999999999997,12.180952380952382,2.8476190476190477,46.300000000000004,37.31,14.25,278.230010986328,8.32999992370605,1694.492,neg,0,0,0,1,0,0,0,0,0,0,0,0
80.0,50.0,30.0,2400.0,0.0,10.0,10.0,10.0,0.0,174.59999999999997,12.180952380952382,2.8476190476190477,46.300000000000004,37.91,14.57,268.850006103516,8.28999996185303,1694.492,neg,0,0,0,1,0,0,0,0,0,0,0,0
140.0,60.0,30.0,600.0,0.0,0.0,10.0,30.0,0.0,150.60000000000002,15.257142857142856,3.266666666666667,60.4,,,,,6721.329000000001,neg,0,0,0,0,1,0,0,0,0,0,0,0
410.0,50.0,20.0,500.0,0.0,10.0,10.0,20.0,0.0,150.60000000000002,15.257142857142856,3.266666666666667,60.4,,,,,6721.329000000001,neg,0,0,0,0,1,0,0,0,0,0,0,0
90.0,0.0,20.0,700.0,0.0,0.0,0.0,0.0,0.0,150.60000000000002,15.257142857142856,3.266666666666667,60.4,,,,,6721.329000000001,neg,0,0,0,0,1,0,0,0,0,0,0,0
80.0,50.0,60.0,1200.0,0.0,0.0,0.0,50.0,0.0,227.2,19.46666666666667,3.0095238095238095,6.199999999999999,36.83,16.0,242.0448281851807,8.27000045776367,3788.943,neg,0,0,0,0,1,0,0,0,0,0,0,0
110.0,150.0,20.0,1000.0,10.0,0.0,20.0,120.0,0.0,227.2,19.46666666666667,3.0095238095238095,6.199999999999999,37.21,14.72,265.730010986328,8.30000019073486,3788.943,neg,0,0,0,0,1,0,0,0,0,0,0,0
70.0,60.0,50.0,1300.0,0.0,0.0,20.0,10.0,10.0,227.2,19.46666666666667,3.0095238095238095,6.199999999999999,36.46,16.04,256.350006103516,8.27999973297119,3788.943,neg,0,0,0,0,1,0,0,0,0,0,0,0
0.0,110.0,60.0,4000.0,0.0,0.0,0.0,70.0,0.0,248.20000000000002,20.923809523809524,3.1952380952380954,3.5999999999999996,36.83,16.0,242.0448281851807,8.27000045776367,3195.047,neg,0,0,0,0,0,1,0,0,0,0,0,0
150.0,220.0,50.0,3000.0,10.0,0.0,10.0,200.0,0.0,248.20000000000002,20.923809523809524,3.1952380952380954,3.5999999999999996,37.21,14.72,265.730010986328,8.30000019073486,3195.047,neg,0,0,0,0,0,1,0,0,0,0,0,0
170.0,70.0,110.0,1000.0,0.0,0.0,0.0,50.0,0.0,248.20000000000002,20.923809523809524,3.1952380952380954,3.5999999999999996,36.46,16.04,256.350006103516,8.27999973297119,3195.047,neg,0,0,0,0,0,1,0,0,0,0,0,0
40.0,70.0,30.0,400.0,0.0,0.0,10.0,30.0,0.0,231.00000000000003,23.6047619047619,2.8428571428571425,13.8,33.82,23.45,234.470001220703,8.36999988555908,2201.58,neg,0,0,0,0,0,1,0,0,0,0,0,0
0.0,110.0,0.0,600.0,0.0,0.0,10.0,100.0,0.0,231.00000000000003,23.6047619047619,2.8428571428571425,13.8,32.74,24.59,234.470001220703,8.35999965667725,2201.58,neg,0,0,0,0,0,1,0,0,0,0,0,0
10.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,231.00000000000003,23.6047619047619,2.8428571428571425,13.8,33.65,23.38,228.210006713867,8.36999988555908,2201.58,neg,0,0,0,0,0,1,0,0,0,0,0,0
0.0,20.0,0.0,1500.0,0.0,0.0,20.0,0.0,0.0,230.60000000000002,24.542857142857137,3.10952380952381,76.0,33.65,23.38,228.210006713867,8.36999988555908,2379.706,neg,0,0,0,0,0,0,1,0,0,0,0,0
20.0,100.0,0.0,6500.0,0.0,10.0,10.0,30.0,0.0,230.60000000000002,24.542857142857137,3.10952380952381,76.0,32.74,24.59,234.470001220703,8.35999965667725,2379.706,neg,0,0,0,0,0,0,1,0,0,0,0,0
10.0,70.0,0.0,700.0,20.0,0.0,10.0,30.0,0.0,230.60000000000002,24.542857142857137,3.10952380952381,76.0,33.82,23.45,234.470001220703,8.36999988555908,2379.706,neg,0,0,0,0,0,0,1,0,0,0,0,0
10.0,110.0,0.0,3000.0,0.0,0.0,40.0,40.0,0.0,247.79999999999995,24.77142857142857,3.019047619047619,4.3,35.94,24.72,209.460006713867,8.22999954223633,2344.937,neg,0,0,0,0,0,0,1,0,0,0,0,0
0.0,20.0,0.0,2300.0,0.0,0.0,0.0,20.0,0.0,247.79999999999995,24.77142857142857,3.019047619047619,4.3,36.11,25.02,206.330001831055,8.26000022888184,2344.937,neg,0,0,0,0,0,0,1,0,0,0,0,0
0.0,150.0,0.0,7900.0,30.0,10.0,50.0,50.0,0.0,247.79999999999995,24.77142857142857,3.019047619047619,4.3,36.16,23.78,212.580001831055,8.27000045776367,2344.937,neg,0,0,0,0,0,0,1,0,0,0,0,0
0.0,100.0,0.0,1700.0,10.0,50.0,20.0,20.0,0.0,240.19999999999993,25.114285714285714,3.0857142857142854,20.0,35.94,24.72,209.460006713867,8.22999954223633,1294.52,neg,0,0,0,0,0,0,0,1,0,0,0,0
20.0,50.0,0.0,400.0,10.0,20.0,20.0,0.0,0.0,240.19999999999993,25.114285714285714,3.0857142857142854,20.0,36.11,25.02,206.330001831055,8.26000022888184,1294.52,neg,0,0,0,0,0,0,0,1,0,0,0,0
20.0,250.0,0.0,1625.0,70.0,160.0,0.0,10.0,0.0,240.19999999999993,25.114285714285714,3.0857142857142854,20.0,36.16,23.78,212.580001831055,8.27000045776367,1294.52,neg,0,0,0,0,0,0,0,1,0,0,0,0
20.0,120.0,0.0,0.0,70.0,0.0,10.0,40.0,0.0,235.99999999999997,23.82857142857143,3.3190476190476192,36.9,37.31,23.21,212.2759137834825,8.30000019073486,1179.2220000000002,neg,0,0,0,0,0,0,0,1,0,0,0,0
0.0,160.0,0.0,0.0,20.0,80.0,10.0,20.0,0.0,235.99999999999997,23.82857142857143,3.3190476190476192,36.9,37.23,23.23,215.710006713867,8.27000045776367,1179.2220000000002,neg,0,0,0,0,0,0,0,1,0,0,0,0
0.0,90.0,0.0,1100.0,50.0,10.0,10.0,20.0,0.0,235.99999999999997,23.82857142857143,3.3190476190476192,36.9,37.38,22.98,212.53598474827436,8.27999973297119,1179.2220000000002,neg,0,0,0,0,0,0,0,1,0,0,0,0
0.0,200.0,0.0,300.0,70.0,90.0,20.0,20.0,0.0,235.50000000000003,23.038095238095238,3.309523809523809,20.999999999999996,37.23,23.23,215.710006713867,8.27000045776367,1098.361,neg,0,0,0,0,0,0,0,1,0,0,0,0
